workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
react_tool_L,5,593,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291786.7,1293164.9,124956,1378202,18432x1x1,128x1x1,7
react_tool_L,5,594,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291805.6,1293290.6,124604,1484964,18432x1x1,128x1x1,7
react_tool_L,5,595,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291824.4,1293415.8,124955,1591457,18432x1x1,128x1x1,7
react_tool_L,5,596,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291843.2,1293541.4,124508,1698242,18432x1x1,128x1x1,7
react_tool_L,5,597,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291861.9,1293666.5,124860,1804617,18432x1x1,128x1x1,7
react_tool_L,5,598,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291880.6,1293791.9,246839,1911328,18432x1x1,128x1x1,7
react_tool_L,5,599,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291899.3,1294039.4,124924,2140088,18432x1x1,128x1x1,7
react_tool_L,5,600,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291918.2,1294165.0,124315,2246864,18432x1x1,128x1x1,7
react_tool_L,5,601,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291937.0,1294290.0,124668,2352986,18432x1x1,128x1x1,7
react_tool_L,5,602,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291956.0,1294415.4,124507,2459403,18432x1x1,128x1x1,7
react_tool_L,5,603,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291974.7,1294540.5,124828,2565739,18432x1x1,128x1x1,7
react_tool_L,5,604,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1291993.7,1294665.9,124380,2672180,18432x1x1,128x1x1,7
react_tool_L,5,605,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1292012.6,1294790.9,124731,2778318,18432x1x1,128x1x1,7
react_tool_L,5,606,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1292031.4,1294916.3,124668,2884916,18432x1x1,128x1x1,7
react_tool_L,5,607,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1292050.1,1295041.6,124828,2991503,18432x1x1,128x1x1,7
react_tool_L,5,608,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1292068.8,1295167.0,124411,3098192,18432x1x1,128x1x1,7
react_tool_L,5,609,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1292087.9,1295292.0,124764,3204114,18432x1x1,128x1x1,7
react_tool_L,5,610,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1292106.7,1295417.5,124155,3310761,18432x1x1,128x1x1,7
react_tool_L,5,611,plan,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,1292130.1,1295542.3,124796,3412193,18432x1x1,128x1x1,7
react_tool_L,5,612,plan,d2h_stage,,memcpy,memcpy,memcpy_Device-to-Host,cudaMemcpyAsync_v3020,1295739.1,1295817.9,796836,78812,0x0x0,0x0x0,7
react_tool_L,5,613,answer,h2d_stage,,memcpy,memcpy,memcpy_Host-to-Device,cudaMemcpyAsync_v3020,1366748.2,1366772.7,819140,24524,0x0x0,0x0x0,7
react_tool_L,5,614,answer,weight_init,,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda:",cudaLaunchKernel_v7000,1367690.4,1367780.8,18367,90405,768x1x1,256x1x1,7
react_tool_L,5,615,answer,weight_init,,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::na",cudaLaunchKernel_v7000,1367762.0,1367799.7,10624,37726,9216x1x1,128x1x1,7
react_tool_L,5,616,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1367870.8,1367880.5,58142,9618,9216x1x1,128x1x1,7
react_tool_L,5,617,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1367899.7,1367939.3,38687,39638,9216x1x1,128x1x1,7
react_tool_L,5,618,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1367927.8,1367978.6,10752,50772,192x1x1,32x16x1,7
react_tool_L,5,619,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1367952.6,1367990.0,1248,37407,3x1x1,128x1x1,7
react_tool_L,5,620,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1367973.3,1367991.8,992,18566,3x1x1,128x1x1,7
react_tool_L,5,621,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1367995.5,1368002.2,29919,6705,36864x1x1,128x1x1,7
react_tool_L,5,622,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368018.1,1368032.7,12128,14540,9216x1x1,128x1x1,7
react_tool_L,5,623,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368040.5,1368047.0,27487,6534,9216x1x1,128x1x1,7
react_tool_L,5,624,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368053.9,1368075.1,40030,21190,9216x1x1,128x1x1,7
react_tool_L,5,625,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368068.6,1368115.7,10048,47073,192x1x1,32x16x1,7
react_tool_L,5,626,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1368080.2,1368126.4,1088,46187,3x1x1,128x1x1,7
react_tool_L,5,627,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1368092.5,1368128.1,992,35598,3x1x1,128x1x1,7
react_tool_L,5,628,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1368105.0,1368129.7,31391,24697,36864x1x1,128x1x1,7
react_tool_L,5,629,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368119.8,1368161.7,12127,41951,9216x1x1,128x1x1,7
react_tool_L,5,630,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368160.6,1368174.5,30111,13920,9216x1x1,128x1x1,7
react_tool_L,5,631,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368174.2,1368205.2,40095,30984,9216x1x1,128x1x1,7
react_tool_L,5,632,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368188.5,1368246.0,10303,57516,192x1x1,32x16x1,7
react_tool_L,5,633,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1368199.5,1368256.9,960,57380,3x1x1,128x1x1,7
react_tool_L,5,634,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1368211.4,1368258.5,992,47108,3x1x1,128x1x1,7
react_tool_L,5,635,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1368224.0,1368260.1,31807,36061,36864x1x1,128x1x1,7
react_tool_L,5,636,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368238.6,1368292.5,12160,53918,9216x1x1,128x1x1,7
react_tool_L,5,637,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368258.1,1368305.3,29151,47190,9216x1x1,128x1x1,7
react_tool_L,5,638,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368271.2,1368335.1,39582,63924,9216x1x1,128x1x1,7
react_tool_L,5,639,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368285.2,1368375.3,10272,90119,192x1x1,32x16x1,7
react_tool_L,5,640,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1368295.9,1368386.3,1472,90381,3x1x1,128x1x1,7
react_tool_L,5,641,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1368307.7,1368388.4,992,80627,3x1x1,128x1x1,7
react_tool_L,5,642,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1368320.1,1368390.0,31967,69852,36864x1x1,128x1x1,7
react_tool_L,5,643,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368334.5,1368422.6,12447,88103,9216x1x1,128x1x1,7
react_tool_L,5,644,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368353.8,1368435.6,29439,81874,9216x1x1,128x1x1,7
react_tool_L,5,645,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368366.5,1368466.4,40863,99882,9216x1x1,128x1x1,7
react_tool_L,5,646,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368380.3,1368507.9,11039,127633,192x1x1,32x16x1,7
react_tool_L,5,647,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1368390.8,1368519.5,1152,128774,3x1x1,128x1x1,7
react_tool_L,5,648,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1368402.6,1368521.4,992,118825,3x1x1,128x1x1,7
react_tool_L,5,649,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1368415.0,1368523.0,31487,107977,36864x1x1,128x1x1,7
react_tool_L,5,650,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368429.5,1368555.1,12127,125630,9216x1x1,128x1x1,7
react_tool_L,5,651,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368448.5,1368567.8,29855,119329,9216x1x1,128x1x1,7
react_tool_L,5,652,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368461.1,1368598.4,39519,137302,9216x1x1,128x1x1,7
react_tool_L,5,653,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368474.9,1368638.5,10240,163567,192x1x1,32x16x1,7
react_tool_L,5,654,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1368485.5,1368649.4,960,163920,3x1x1,128x1x1,7
react_tool_L,5,655,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1368497.6,1368651.0,992,153361,3x1x1,128x1x1,7
react_tool_L,5,656,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1368510.2,1368652.6,31614,142373,36864x1x1,128x1x1,7
react_tool_L,5,657,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368524.6,1368684.9,12128,160221,9216x1x1,128x1x1,7
react_tool_L,5,658,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368543.6,1368697.7,29759,154010,9216x1x1,128x1x1,7
react_tool_L,5,659,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368556.2,1368728.1,40094,171858,9216x1x1,128x1x1,7
react_tool_L,5,660,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368570.3,1368768.8,10336,198464,192x1x1,32x16x1,7
react_tool_L,5,661,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1368580.9,1368779.7,960,198777,3x1x1,128x1x1,7
react_tool_L,5,662,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1368592.8,1368781.3,992,188473,3x1x1,128x1x1,7
react_tool_L,5,663,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1368605.1,1368782.8,31519,177763,36864x1x1,128x1x1,7
react_tool_L,5,664,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368619.4,1368815.0,12127,195531,9216x1x1,128x1x1,7
react_tool_L,5,665,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368638.5,1368827.7,29183,189181,9216x1x1,128x1x1,7
react_tool_L,5,666,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368651.4,1368857.6,40127,206136,9216x1x1,128x1x1,7
react_tool_L,5,667,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368665.3,1368898.3,10240,233024,192x1x1,32x16x1,7
react_tool_L,5,668,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1368675.7,1368909.1,960,233440,3x1x1,128x1x1,7
react_tool_L,5,669,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1368687.5,1368910.7,991,223218,3x1x1,128x1x1,7
react_tool_L,5,670,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1368700.4,1368912.3,31967,211857,36864x1x1,128x1x1,7
react_tool_L,5,671,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368714.8,1368944.9,12128,230121,9216x1x1,128x1x1,7
react_tool_L,5,672,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368733.6,1368957.7,29535,224136,9216x1x1,128x1x1,7
react_tool_L,5,673,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368746.0,1368987.9,39870,241824,9216x1x1,128x1x1,7
react_tool_L,5,674,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368759.9,1369028.4,10240,268481,192x1x1,32x16x1,7
react_tool_L,5,675,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1368770.3,1369039.3,960,269030,3x1x1,128x1x1,7
react_tool_L,5,676,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1368782.0,1369040.9,992,258859,3x1x1,128x1x1,7
react_tool_L,5,677,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1368794.6,1369042.6,32159,247988,36864x1x1,128x1x1,7
react_tool_L,5,678,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368809.1,1369075.4,12127,266226,9216x1x1,128x1x1,7
react_tool_L,5,679,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368828.0,1369088.1,29215,260066,9216x1x1,128x1x1,7
react_tool_L,5,680,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368840.6,1369117.9,40063,277280,9216x1x1,128x1x1,7
react_tool_L,5,681,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368854.3,1369158.7,10079,304368,192x1x1,32x16x1,7
react_tool_L,5,682,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1368864.9,1369169.4,960,304568,3x1x1,128x1x1,7
react_tool_L,5,683,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1368876.5,1369171.0,992,294437,3x1x1,128x1x1,7
react_tool_L,5,684,answer,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1368888.8,1369172.6,31679,283804,36864x1x1,128x1x1,7
react_tool_L,5,685,answer,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1368903.0,1369204.8,12256,301829,9216x1x1,128x1x1,7
react_tool_L,5,686,answer,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1368921.4,1369217.8,28767,296328,9216x1x1,128x1x1,7
react_tool_L,5,687,answer,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1368934.0,1369247.2,39646,313143,9216x1x1,128x1x1,7
react_tool_L,5,688,answer,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1368947.5,1369287.5,10272,340025,192x1x1,32x16x1,7
