workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
planner_debate_L,1,316,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1189825.6,1191314.5,38943,1488923,12544x1x1,128x1x1,7
planner_debate_L,1,317,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1189838.0,1191354.1,74397,1516075,12544x1x1,128x1x1,7
planner_debate_L,1,318,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1189851.2,1191429.2,21088,1578036,224x1x1,32x16x1,7
planner_debate_L,1,319,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1189861.5,1191450.9,1216,1589441,4x1x1,128x1x1,7
planner_debate_L,1,320,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1189872.5,1191452.8,992,1580240,4x1x1,128x1x1,7
planner_debate_L,1,321,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1189884.4,1191454.3,86526,1569986,50176x1x1,128x1x1,7
planner_debate_L,1,322,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1189898.1,1191541.5,54751,1643464,12544x1x1,128x1x1,7
planner_debate_L,1,323,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1189916.4,1191596.9,40830,1680525,12544x1x1,128x1x1,7
planner_debate_L,1,324,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1189929.2,1191638.4,76286,1709218,12544x1x1,128x1x1,7
planner_debate_L,1,325,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1189942.5,1191715.3,21151,1772804,224x1x1,32x16x1,7
planner_debate_L,1,326,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1189953.1,1191737.1,1184,1784065,4x1x1,128x1x1,7
planner_debate_L,1,327,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1189964.3,1191738.9,992,1774548,4x1x1,128x1x1,7
planner_debate_L,1,328,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1189984.0,1191740.5,86269,1756518,50176x1x1,128x1x1,7
planner_debate_L,1,329,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1189998.7,1191827.3,56318,1828592,12544x1x1,128x1x1,7
planner_debate_L,1,330,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190018.2,1191884.2,39583,1866014,12544x1x1,128x1x1,7
planner_debate_L,1,331,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190032.7,1191924.5,75965,1891802,12544x1x1,128x1x1,7
planner_debate_L,1,332,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190046.8,1192001.1,20671,1954293,224x1x1,32x16x1,7
planner_debate_L,1,333,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190057.8,1192022.5,1184,1964608,4x1x1,128x1x1,7
planner_debate_L,1,334,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190069.3,1192024.3,992,1954974,4x1x1,128x1x1,7
planner_debate_L,1,335,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190081.7,1192025.9,86653,1944228,50176x1x1,128x1x1,7
planner_debate_L,1,336,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190096.2,1192113.2,53950,2017016,12544x1x1,128x1x1,7
planner_debate_L,1,337,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190115.6,1192167.8,40223,2052212,12544x1x1,128x1x1,7
planner_debate_L,1,338,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190128.3,1192208.7,75517,2080382,12544x1x1,128x1x1,7
planner_debate_L,1,339,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190141.8,1192284.8,20736,2142930,224x1x1,32x16x1,7
planner_debate_L,1,340,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190152.6,1192306.2,1152,2153598,4x1x1,128x1x1,7
planner_debate_L,1,341,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190164.0,1192308.0,992,2144016,4x1x1,128x1x1,7
planner_debate_L,1,342,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190176.1,1192309.6,87422,2133552,50176x1x1,128x1x1,7
planner_debate_L,1,343,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190190.3,1192397.7,55422,2207382,12544x1x1,128x1x1,7
planner_debate_L,1,344,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190209.1,1192453.7,38622,2244604,12544x1x1,128x1x1,7
planner_debate_L,1,345,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190221.7,1192493.0,77054,2271258,12544x1x1,128x1x1,7
planner_debate_L,1,346,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190236.9,1192570.7,20095,2333812,224x1x1,32x16x1,7
planner_debate_L,1,347,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190248.1,1192591.5,1184,2343378,4x1x1,128x1x1,7
planner_debate_L,1,348,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190259.4,1192593.3,992,2333873,4x1x1,128x1x1,7
planner_debate_L,1,349,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190271.8,1192594.8,86429,2323097,50176x1x1,128x1x1,7
planner_debate_L,1,350,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190286.1,1192681.9,54462,2395802,12544x1x1,128x1x1,7
planner_debate_L,1,351,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190305.3,1192737.0,41439,2431695,12544x1x1,128x1x1,7
planner_debate_L,1,352,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190318.0,1192779.1,75421,2461055,12544x1x1,128x1x1,7
planner_debate_L,1,353,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190331.8,1192855.2,20671,2523326,224x1x1,32x16x1,7
planner_debate_L,1,354,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190342.4,1192876.5,1152,2534148,4x1x1,128x1x1,7
planner_debate_L,1,355,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190353.8,1192878.4,992,2524612,4x1x1,128x1x1,7
planner_debate_L,1,356,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190365.9,1192880.0,86301,2514054,50176x1x1,128x1x1,7
planner_debate_L,1,357,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190380.0,1192967.0,56670,2586995,12544x1x1,128x1x1,7
planner_debate_L,1,358,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190398.9,1193024.2,39743,2625344,12544x1x1,128x1x1,7
planner_debate_L,1,359,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190411.5,1193064.7,74077,2653126,12544x1x1,128x1x1,7
planner_debate_L,1,360,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190425.1,1193139.4,20064,2714248,224x1x1,32x16x1,7
planner_debate_L,1,361,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190437.3,1193160.1,1216,2722813,4x1x1,128x1x1,7
planner_debate_L,1,362,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190448.7,1193162.0,992,2713228,4x1x1,128x1x1,7
planner_debate_L,1,363,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190460.8,1193163.6,87261,2702759,50176x1x1,128x1x1,7
planner_debate_L,1,364,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190475.1,1193251.5,54270,2776453,12544x1x1,128x1x1,7
planner_debate_L,1,365,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190494.0,1193306.4,38462,2812442,12544x1x1,128x1x1,7
planner_debate_L,1,366,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190506.8,1193345.5,77054,2838754,12544x1x1,128x1x1,7
planner_debate_L,1,367,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190520.2,1193423.1,21215,2902881,224x1x1,32x16x1,7
planner_debate_L,1,368,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190530.9,1193444.9,1184,2913983,4x1x1,128x1x1,7
planner_debate_L,1,369,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190542.3,1193446.8,992,2904474,4x1x1,128x1x1,7
planner_debate_L,1,370,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190554.3,1193448.4,86813,2894070,50176x1x1,128x1x1,7
planner_debate_L,1,371,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190568.4,1193535.8,55870,2967422,12544x1x1,128x1x1,7
planner_debate_L,1,372,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190587.0,1193592.3,37919,3005280,12544x1x1,128x1x1,7
planner_debate_L,1,373,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190599.7,1193630.9,76029,3031263,12544x1x1,128x1x1,7
planner_debate_L,1,374,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190613.4,1193707.6,20831,3094282,224x1x1,32x16x1,7
planner_debate_L,1,375,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190624.1,1193729.2,1184,3105062,4x1x1,128x1x1,7
planner_debate_L,1,376,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190637.0,1193731.0,992,3094033,4x1x1,128x1x1,7
planner_debate_L,1,377,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190649.3,1193732.6,86589,3083290,50176x1x1,128x1x1,7
planner_debate_L,1,378,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190663.5,1193819.8,53183,3156287,12544x1x1,128x1x1,7
planner_debate_L,1,379,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190682.7,1193873.6,39102,3190883,12544x1x1,128x1x1,7
planner_debate_L,1,380,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190695.4,1193913.4,75070,3217979,12544x1x1,128x1x1,7
planner_debate_L,1,381,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190709.0,1193989.0,20095,3280039,224x1x1,32x16x1,7
planner_debate_L,1,382,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190719.6,1194009.7,1184,3290063,4x1x1,128x1x1,7
planner_debate_L,1,383,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190730.9,1194011.4,992,3280567,4x1x1,128x1x1,7
planner_debate_L,1,384,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190743.0,1194013.1,86589,3270047,50176x1x1,128x1x1,7
planner_debate_L,1,385,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190757.2,1194100.3,56798,3343148,12544x1x1,128x1x1,7
planner_debate_L,1,386,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190776.3,1194157.8,38175,3381579,12544x1x1,128x1x1,7
planner_debate_L,1,387,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190788.9,1194196.6,76125,3407764,12544x1x1,128x1x1,7
planner_debate_L,1,388,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190802.5,1194273.4,20767,3470888,224x1x1,32x16x1,7
planner_debate_L,1,389,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190813.0,1194294.9,1184,3481879,4x1x1,128x1x1,7
planner_debate_L,1,390,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190824.3,1194296.7,992,3472454,4x1x1,128x1x1,7
planner_debate_L,1,391,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190837.9,1194298.3,87037,3460424,50176x1x1,128x1x1,7
planner_debate_L,1,392,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190852.2,1194386.0,54142,3533838,12544x1x1,128x1x1,7
planner_debate_L,1,393,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190871.2,1194440.8,39967,3569616,12544x1x1,128x1x1,7
planner_debate_L,1,394,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190883.6,1194481.4,74333,3597805,12544x1x1,128x1x1,7
planner_debate_L,1,395,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190897.1,1194556.4,21312,3659244,224x1x1,32x16x1,7
planner_debate_L,1,396,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1190907.9,1194578.3,1184,3670445,4x1x1,128x1x1,7
planner_debate_L,1,397,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1190919.2,1194580.1,992,3660975,4x1x1,128x1x1,7
planner_debate_L,1,398,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1190931.4,1194581.8,86653,3650357,50176x1x1,128x1x1,7
planner_debate_L,1,399,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1190945.6,1194669.0,55486,3723345,12544x1x1,128x1x1,7
planner_debate_L,1,400,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1190964.8,1194725.1,39102,3760314,12544x1x1,128x1x1,7
planner_debate_L,1,401,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1190982.3,1194764.9,75230,3782533,12544x1x1,128x1x1,7
planner_debate_L,1,402,planner-seed,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1190996.4,1194840.8,20351,3844343,224x1x1,32x16x1,7
planner_debate_L,1,403,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1191009.4,1194861.7,1184,3852298,4x1x1,128x1x1,7
planner_debate_L,1,404,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1191021.0,1194863.5,992,3842562,4x1x1,128x1x1,7
planner_debate_L,1,405,planner-seed,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1191033.4,1194865.1,86781,3831783,50176x1x1,128x1x1,7
planner_debate_L,1,406,planner-seed,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1191047.8,1194952.6,53502,3904786,12544x1x1,128x1x1,7
