policy,program_id,class,call_index,submit_ns,first_token_ns,finish_ns,queue_wait_ns,decode_ns,call_ns,prompt_tokens,output_tokens
plas,p00009,agent,9,165836927593673,165836996042621,165840508498771,68448948,3512456150,3580905098,2031,146
plas,p00059,lats,1,165838734865011,165838801702439,165840530752170,66837428,1729049731,1795887159,367,72
plas,p00040,lats,5,165836421081267,165836498898497,165840930639566,77817230,4431741069,4509558299,554,184
plas,p00023,lats,9,165839397413213,165839471876579,165840989937582,74463366,1518061003,1592524369,486,64
plas,p00050,lats,2,165839330535765,165839397792986,165841003973659,67257221,1606180673,1673437894,452,68
plas,p00043,agent,3,165835026302734,165835108237949,165841177755279,81935215,6069517330,6151452545,1682,250
plas,p00046,lats,3,165837070238235,165837147269787,165841295840968,77031552,4148571181,4225602733,852,173
plas,p00015,lats,11,165838883461098,165838956874604,165841318466171,73413506,2361591567,2435005073,262,99
plas,p00019,agent,7,165839008286643,165839090316447,165841318746447,82029804,2228430000,2310459804,650,94
plas,p00042,lats,3,165837069971293,165837147301475,165841469400290,77330182,4322098815,4399428997,670,180
plas,p00051,lats,2,165837169701143,165837244751994,165841526424561,75050851,4281672567,4356723418,661,178
plas,p00052,agent,1,165836293451563,165836377267264,165841732935252,83815701,5355667988,5439483689,1773,222
plas,p00028,agent,6,165840073330045,165840148845363,165841792108962,75515318,1643263599,1718778917,1298,69
plas,p00059,lats,2,165840530862511,165840612417043,165841842311097,81554532,1229894054,1311448586,651,52
plas,p00032,lats,6,165837698129015,165837765666778,165841903537431,67537763,4137870653,4205408416,630,172
plas,p00005,lats,10,165839271958256,165839346051551,165842091460987,74093295,2745409436,2819502731,749,115
plas,p00055,chat,2,165839903646654,165839988786767,165842091806291,85140113,2103019524,2188159637,477,89
plas,p00038,lats,7,165838046048773,165838122080480,165842112884681,76031707,3990804201,4066835908,490,166
plas,p00000,agent,9,165836791730731,165836867863493,165842215652604,76132762,5347789111,5423921873,941,222
plas,p00029,agent,6,165839923012963,165840005652305,165842216144749,82639342,2210492444,2293131786,951,93
plas,p00008,agent,9,165838190812827,165838272711661,165842381385076,81898834,4108673415,4190572249,789,171
plas,p00023,lats,10,165840990063017,165841060644339,165842479145733,70581322,1418501394,1489082716,731,60
plas,p00013,lats,9,165839826213831,165839904316796,165842554374947,78102965,2650058151,2728161116,788,111
plas,p00041,lats,6,165838846302424,165838932859736,165842576830959,86557312,3643971223,3730528535,853,152
plas,p00006,agent,8,165838823120686,165838909765980,165842681001629,86645294,3771235649,3857880943,766,157
plas,p00010,lats,14,165839923299508,165840005677676,165842681407728,82378168,2675730052,2758108220,643,112
plas,p00033,agent,5,165838675010389,165838756411256,165843120586657,81400867,4364175401,4445576268,623,182
plas,p00017,agent,10,165839659977907,165839739581441,165843143253117,79603534,3403671676,3483275210,2034,143
plas,p00044,lats,4,165838909275713,165838986838154,165843292878460,77562441,4306040306,4383602747,781,180
plas,p00038,lats,8,165842112990392,165842193747490,165843414024295,80757098,1220276805,1301033903,566,52
plas,p00021,agent,6,165840169673631,165840246091598,165843648681294,76417967,3402589696,3479007663,1659,143
plas,p00016,agent,6,165838956408559,165839039857617,165843707824018,83449058,4667966401,4751415459,1763,195
plas,p00043,agent,4,165841177894489,165841252100930,165843708281777,74206441,2456180847,2530387288,1332,103
plas,p00048,lats,5,165840289775988,165840383394580,165843751916425,93618592,3368521845,3462140437,505,142
plas,p00015,lats,12,165841318571950,165841403679294,165843777696721,85107344,2374017427,2459124771,960,100
plas,p00040,lats,6,165840930777700,165841004420591,165843946978646,73642891,2942558055,3016200946,377,123
plas,p00047,lats,4,165839471412689,165839546836492,165844022932005,75423803,4476095513,4551519316,653,187
plas,p00000,agent,10,165842215806114,165842294640726,165844044534440,78834612,1749893714,1828728326,1709,74
plas,p00056,agent,2,165839903943407,165839988762373,165844282845650,84818966,4294083277,4378902243,900,180
plas,p00059,lats,3,165841842459654,165841904181154,165844494068329,61721500,2589887175,2651608675,526,109
plas,p00060,lats,1,165840169958226,165840246040825,165844633383924,76082599,4387343099,4463425698,260,184
plas,p00010,lats,15,165842681484002,165842758596818,165844633905725,77112816,1875308907,1952421723,807,80
plas,p00052,agent,2,165841733107169,165841807981508,165844777349577,74874339,2969368069,3044242408,1609,125
plas,p00036,lats,6,165840312301128,165840388778087,165844799753513,76476959,4410975426,4487452385,673,185
plas,p00051,lats,3,165841526576230,165841597896395,165844903330839,71320165,3305434444,3376754609,979,139
plas,p00008,agent,10,165842381538241,165842456514582,165844957503693,74976341,2500989111,2575965452,726,105
plas,p00002,agent,9,165839660276666,165839739608481,165845005322321,79331815,5265713840,5345045655,1669,220
plas,p00009,agent,10,165840508563577,165840595025011,165845055963956,86461434,4460938945,4547400379,870,187
plas,p00042,lats,4,165841469551260,165841544279819,165845155926680,74728559,3611646861,3686375420,790,151
plas,p00044,lats,5,165843293010203,165843368708902,165845230467736,75698699,1861758834,1937457533,983,78
plas,p00046,lats,4,165841295969569,165841389165666,165845328343285,93196097,3939177619,4032373716,289,165
plas,p00058,agent,1,165840508235243,165840594985337,165845351386509,86750094,4756401172,4843151266,1173,199
plas,p00050,lats,3,165841004084235,165841085675574,165845385080176,81591339,4299404602,4380995941,286,179
plas,p00028,agent,7,165841792244712,165841852837252,165845385418384,60592540,3532581132,3593173672,1633,147
plas,p00018,agent,8,165840409968617,165840488098825,165845484073805,78130208,4995974980,5074105188,1996,208
plas,p00038,lats,9,165843414162469,165843488889282,165845688570506,74726813,2199681224,2274408037,376,92
plas,p00040,lats,7,165843947119091,165844023616915,165845807805816,76497824,1784188901,1860686725,968,75
plas,p00057,agent,1,165839825921864,165839904285106,165845831115467,78363242,5926830361,6005193603,1627,247
plas,p00019,agent,8,165841318805170,165841403662137,165845933649431,84856967,4529987294,4614844261,907,189
plas,p00041,lats,7,165842576941287,165842658764025,165845934063085,81822738,3275299060,3357121798,628,137
plas,p00047,lats,5,165844023055072,165844111465189,165845956472275,88410117,1845007086,1933417203,689,78
plas,p00032,lats,7,165841903659820,165841978808156,165846015747284,75148336,4036939128,4112087464,256,168
plas,p00043,agent,5,165843708342888,165843778275172,165846037701263,69932284,2259426091,2329358375,1217,94
plas,p00048,lats,6,165843752055892,165843825686708,165846141105735,73630816,2315419027,2389049843,679,96
plas,p00051,lats,4,165844903469369,165844978775769,165846141517737,75306400,1162741968,1238048368,941,48
plas,p00013,lats,10,165842554530230,165842641816667,165846307858957,87286437,3666042290,3753328727,803,153
plas,p00010,lats,16,165844633975427,165844709579692,165846405011215,75604265,1695431523,1771035788,366,70
plas,p00042,lats,5,165845156063832,165845230835371,165846525817081,74771539,1294981710,1369753249,284,54
plas,p00005,lats,11,165842091583347,165842179177065,165846600940260,87593718,4421763195,4509356913,290,184
plas,p00021,agent,7,165843648819068,165843723606521,165846652930199,74787453,2929323678,3004111131,807,121
plas,p00023,lats,11,165842479281820,165842554969295,165847136941406,75687475,4581972111,4657659586,338,191
plas,p00050,lats,4,165845385215993,165845463450560,165847137476462,78234567,1674025902,1752260469,907,71
plas,p00033,agent,6,165843120728541,165843214315311,165847196471174,93586770,3982155863,4075742633,1648,166
plas,p00002,agent,10,165845005452419,165845082110639,165847402290124,76658220,2320179485,2396837705,749,97
plas,p00013,lats,11,165846308005631,165846383480442,165847707198490,75474811,1323718048,1399192859,940,57
plas,p00015,lats,13,165843777839010,165843856109527,165847729120830,78270517,3873011303,3951281820,422,162
plas,p00036,lats,7,165844799865758,165844881251986,165847811806777,81386228,2930554791,3011941019,685,122
plas,p00043,agent,6,165846037812994,165846120095870,165847909241212,82282876,1789145342,1871428218,1091,76
plas,p00006,agent,9,165842681137268,165842758627178,165848030277005,77489910,5271649827,5349139737,516,220
plas,p00041,lats,8,165845934150063,165846016412034,165848030777762,82261971,2014365728,2096627699,461,85
plas,p00018,agent,9,165845484223747,165845554458088,165848151918001,70234341,2597459913,2667694254,2033,109
plas,p00029,agent,7,165842216210419,165842294604755,165848340478341,78394336,6045873586,6124267922,1955,252
plas,p00060,lats,2,165844633524921,165844709554818,165848416904175,76029897,3707349357,3783379254,824,154
plas,p00016,agent,7,165843707956587,165843778315696,165848438008820,70359109,4659693124,4730052233,1414,194
plas,p00000,agent,11,165844044643267,165844124190536,165848438301825,79547269,4314111289,4393658558,1226,180
plas,p00052,agent,3,165844777498915,165844869936297,165848766469930,92437382,3896533633,3988971015,1435,163
plas,p00028,agent,8,165845385492260,165845463488154,165848766831662,77995894,3303343508,3381339402,942,139
plas,p00046,lats,5,165845328536333,165845413559843,165848826653544,85023510,3413093701,3498117211,489,143
plas,p00019,agent,9,165845933786378,165846016457446,165848893045448,82671068,2876588002,2959259070,934,121
plas,p00017,agent,11,165843143365456,165843226441384,165848968803205,83075928,5742361821,5825437749,2047,239
plas,p00021,agent,8,165846653052305,165846727781813,165849042689885,74729508,2314908072,2389637580,1580,98
plas,p00059,lats,4,165844494207624,165844567336583,165849138255526,73128959,4570918943,4644047902,705,190
plas,p00010,lats,17,165846405148595,165846480946934,165849235592676,75798339,2754645742,2830444081,935,116
plas,p00032,lats,8,165846015871264,165846089701666,165849356645141,73830402,3266943475,3340773877,727,137
plas,p00041,lats,9,165848030842069,165848107748201,165849357118297,76906132,1249370096,1326276228,575,53
plas,p00047,lats,6,165845956597432,165846038235073,165849473949776,81637641,3435714703,3517352344,410,144
plas,p00051,lats,5,165846141580406,165846218563566,165849474283623,76983160,3255720057,3332703217,297,137
plas,p00040,lats,8,165845807947278,165845898220629,165849497900739,90273351,3599680110,3689953461,713,151
plas,p00042,lats,6,165846525955528,165846601598498,165849666486431,75642970,3064887933,3140530903,904,129
plas,p00044,lats,6,165845230570896,165845306439457,165849830225004,75868561,4523785547,4599654108,739,189
plas,p00023,lats,12,165847137098725,165847213233849,165850015609901,76135124,2802376052,2878511176,765,118
plas,p00036,lats,8,165847811940347,165847887032097,165850111132802,75091750,2224100705,2299192455,901,94
plas,p00008,agent,11,165844957625512,165845031232357,165850167905645,73606845,5136673288,5210280133,1349,214
plas,p00038,lats,10,165845688709958,165845761984846,165850273845455,73274888,4511860609,4585135497,787,189
plas,p00043,agent,7,165847909368609,165847985980563,165850414503611,76611954,2428523048,2505135002,1318,103
plas,p00056,agent,3,165844283157130,165844358660205,165850436710744,75503075,6078050539,6153553614,1262,254
plas,p00050,lats,5,165847137539100,165847213216202,165850478596150,75677102,3265379948,3341057050,492,137
plas,p00019,agent,10,165848893180389,165848969552916,165850516409362,76372527,1546856446,1623228973,823,66
plas,p00015,lats,14,165847729243992,165847812412173,165850536249154,83168181,2723836981,2807005162,419,115
plas,p00048,lats,7,165846141240450,165846218588077,165850589088869,77347627,4370500792,4447848419,909,184
plas,p00058,agent,2,165845351532090,165845435923190,165850616964602,84391100,5181041412,5265432512,722,217
plas,p00009,agent,11,165845056085697,165845135725192,165850762709277,79639495,5626984085,5706623580,1684,235
plas,p00059,lats,5,165849138390509,165849213636514,165850925957073,75246005,1712320559,1787566564,560,73
plas,p00005,lats,12,165846601067706,165846675285589,165851020841179,74217883,4345555590,4419773473,531,183
plas,p00013,lats,12,165847707339830,165847795933529,165851204010883,88593699,3408077354,3496671053,265,144
plas,p00047,lats,7,165849474090514,165849563816425,165851337081771,89725911,1773265346,1862991257,807,77
plas,p00002,agent,11,165847402442351,165847478171416,165851395582576,75729065,3917411160,3993140225,685,165
plas,p00046,lats,6,165848826778448,165848893647695,165851461835735,66869247,2568188040,2635057287,398,109
plas,p00036,lats,9,165850111267620,165850183917035,165851482891121,72649415,1298974086,1371623501,654,56
plas,p00052,agent,4,165848766601695,165848842359587,165851539828822,75757892,2697469235,2773227127,936,114
plas,p00044,lats,7,165849830365636,165849903393106,165851585299150,73027470,1681906044,1754933514,373,72
plas,p00060,lats,3,165848417044549,165848504304317,165851685828530,87259768,3181524213,3268783981,399,135
plas,p00028,agent,9,165848766901979,165848842389358,165851729295928,75487379,2886906570,2962393949,602,122
plas,p00015,lats,15,165850536363135,165850617571668,165851729777802,81208533,1112206134,1193414667,732,48
plas,p00016,agent,8,165848438123961,165848522916423,165851855362651,84792462,3332446228,3417238690,1925,141
plas,p00057,agent,2,165845831229767,165845912679903,165851878277011,81450136,5965597108,6047047244,1490,250
plas,p00029,agent,8,165848340605453,165848417617258,165851958163373,77011805,3540546115,3617557920,1640,149
plas,p00000,agent,12,165848438360869,165848522951521,165852032612607,84590652,3509661086,3594251738,1519,148
plas,p00010,lats,18,165849235739725,165849310681099,165852170853989,74941374,2860172890,2935114264,685,121
plas,p00032,lats,9,165849356795329,165849429804747,165852236383147,73009418,2806578400,2879587818,312,119
plas,p00042,lats,7,165849666624931,165849740885921,165852399965110,74260990,2659079189,2733340179,1017,113
plas,p00033,agent,7,165847196603412,165847264963817,165852493539071,68360405,5228575254,5296935659,648,220
plas,p00048,lats,8,165850589222152,165850667363804,165852493782552,78141652,1826418748,1904560400,651,78
plas,p00023,lats,13,165850015749004,165850088941099,165852570542354,73192095,2481601255,2554793350,700,105
plas,p00041,lats,10,165849357181008,165849429777936,165852664410995,72596928,3234633059,3307229987,456,137
plas,p00019,agent,11,165850516570720,165850589730079,165852738975524,73159359,2149245445,2222404804,1796,91
plas,p00021,agent,9,165849042825847,165849117656519,165852811740771,74830672,3694084252,3768914924,855,156
plas,p00040,lats,9,165849498017342,165849578356897,165853043491109,80339555,3465134212,3545473767,1021,147
plas,p00058,agent,3,165850617076800,165850697168701,165853159793028,80091901,2462624327,2542716228,915,105
plas,p00017,agent,12,165848968963934,165849043226818,165853182777734,74262884,4139550916,4213813800,1250,175
plas,p00051,lats,6,165849474344694,165849563791474,165853261916608,89446780,3698125134,3787571914,473,157
plas,p00005,lats,13,165851020979797,165851093738796,165853282824161,72758999,2189085365,2261844364,757,93
plas,p00059,lats,6,165850926095463,165850999389131,165853520479030,73293668,2521089899,2594383567,573,107
plas,p00015,lats,16,165851729840106,165851812261657,165853593196634,82421551,1780934977,1863356528,523,76
plas,p00038,lats,11,165850273982934,165850347625457,165853668021638,73642523,3320396181,3394038704,301,140
plas,p00016,agent,9,165851855496579,165851941081001,165853668489618,85584422,1727408617,1812993039,1077,74
plas,p00002,agent,12,165851395717056,165851462447479,165853690382847,66730423,2227935368,2294665791,1420,94
plas,p00018,agent,10,165848152049312,165848226191028,165853948465390,74141716,5722274362,5796416078,1960,241
plas,p00032,lats,10,165852236526035,165852309657984,165853948936574,73131949,1639278590,1712410539,409,70
plas,p00052,agent,5,165851539959875,165851615038356,165854022259908,75078481,2407221552,2482300033,1408,102
plas,p00023,lats,14,165852570685311,165852642548436,165854116488554,71863125,1473940118,1545803243,568,63
plas,p00006,agent,10,165848030409737,165848107777849,165854188664436,77368112,6080886587,6158254699,939,256
plas,p00060,lats,4,165851685961024,165851759592170,165854410485608,73631146,2650893438,2724524584,414,113
plas,p00051,lats,7,165853262036199,165853338381192,165854469108952,76344993,1130727760,1207072753,786,49
plas,p00036,lats,10,165851483012311,165851562117973,165854533131863,79105662,2971013890,3050119552,380,126
plas,p00000,agent,13,165852032737083,165852104396914,165854673087319,71659831,2568690405,2640350236,1597,110
plas,p00028,agent,10,165851729447048,165851812239026,165854696134529,82791978,2883895503,2966687481,609,123
plas,p00043,agent,8,165850414691411,165850507676608,165854772046889,92985197,4264370281,4357355478,777,180
plas,p00038,lats,12,165853668144578,165853748443673,165854937759926,80299095,1189316253,1269615348,598,52
plas,p00059,lats,7,165853520625181,165853593686452,165855054504660,73061271,1460818208,1533879479,377,63
plas,p00033,agent,8,165852493620483,165852571144197,165855172705425,77523714,2601561228,2679084942,1134,111
plas,p00044,lats,8,165851585447049,165851664081858,165855268356755,78634809,3604274897,3682909706,765,153
plas,p00041,lats,11,165852664557939,165852739529569,165855499519887,74971630,2759990318,2834961948,762,118
plas,p00047,lats,8,165851337212275,165851409934764,165855588225128,72722489,4178290364,4251012853,311,177
plas,p00015,lats,17,165853593328984,165853668871225,165855684781721,75542241,2015910496,2091452737,789,87
plas,p00040,lats,10,165853043630313,165853115477641,165855847132274,71847328,2731654633,2803501961,425,117
plas,p00005,lats,14,165853282935064,165853362560356,165855869105818,79625292,2506545462,2586170754,352,108
plas,p00056,agent,4,165850436822233,165850516945091,165855907010790,80122858,5390065699,5470188557,1226,228
plas,p00046,lats,7,165851461982309,165851540399821,165855965656301,78417512,4425256480,4503673992,1012,187
plas,p00019,agent,12,165852739105647,165852812453253,165856186859148,73347606,3374405895,3447753501,1183,144
plas,p00029,agent,9,165851958297764,165852033230205,165856246119386,74932441,4212889181,4287821622,1894,179
plas,p00009,agent,12,165850762847965,165850837324257,165856484705801,74476292,5647381544,5721857836,943,240
plas,p00057,agent,3,165851878379141,165851958832506,165856558417758,80453365,4599585252,4680038617,1945,196
plas,p00032,lats,11,165853949000990,165854022856809,165856630698960,73855819,2607842151,2681697970,529,112
plas,p00048,lats,9,165852493809401,165852571112248,165856652958046,77302847,4081845798,4159148645,936,174
plas,p00021,agent,10,165852811893949,165852887385253,165856731986984,75491304,3844601731,3920093035,1800,164
plas,p00042,lats,8,165852400104979,165852472877515,165856754045095,72772536,4281167580,4353940116,647,182
plas,p00038,lats,13,165854937908070,165855010903358,165856848777529,72995288,1837874171,1910869459,648,79
plas,p00060,lats,5,165854410625774,165854481273325,165857183706957,70647551,2702433632,2773081183,843,116
plas,p00016,agent,10,165853668558975,165853748472161,165857243403038,79913186,3494930877,3574844063,1292,150
plas,p00023,lats,15,165854116630159,165854189076842,165857255728642,72446683,3066651800,3139098483,348,132
plas,p00052,agent,6,165854022405862,165854095325234,165857372956729,72919372,3277631495,3350550867,1819,141
plas,p00047,lats,9,165855588365388,165855662347186,165857805029934,73981798,2142682748,2216664546,803,93
plas,p00044,lats,9,165855268497756,165855342556140,165857827133845,74058384,2484577705,2558636089,404,108
plas,p00018,agent,11,165853948607887,165854022901320,165857966683109,74293433,3943781789,4018075222,875,170
plas,p00002,agent,13,165853690500750,165853771214498,165858129220068,80713748,4358005570,4438719318,1913,188
plas,p00059,lats,8,165855054630862,165855129176564,165858222225955,74545702,3093049391,3167595093,699,134
plas,p00051,lats,8,165854469245905,165854533712453,165858358928715,64466548,3825216262,3889682810,726,165
plas,p00036,lats,11,165854533267239,165854606156625,165858416704863,72889386,3810548238,3883437624,352,164
plas,p00058,agent,4,165853159913416,165853246478699,165858431364125,86565283,5184885426,5271450709,794,223
plas,p00060,lats,6,165857183815324,165857256142212,165858620748245,72326888,1364606033,1436932921,585,60
plas,p00005,lats,15,165855869213740,165855966236171,165858678595214,97022431,2712359043,2809381474,977,118
plas,p00033,agent,9,165855172833421,165855248135822,165858693602516,75302401,3445466694,3520769095,1525,149
plas,p00017,agent,13,165853182889565,165853262515567,165858949791703,79626002,5687276136,5766902138,1631,244
plas,p00040,lats,11,165855847262385,165855944451202,165859009681269,97188817,3065230067,3162418884,711,133
plas,p00042,lats,9,165856754156852,165856828098650,165859161728040,73941798,2333629390,2407571188,405,102
plas,p00015,lats,18,165855684919694,165855758074102,165859221423773,73154408,3463349671,3536504079,928,149
plas,p00028,agent,11,165854696244204,165854777152198,165859260134122,80907994,4482981924,4563889918,1825,193
plas,p00056,agent,5,165855907123912,165855980039813,165859353773704,72915901,3373733891,3446649792,1816,146
plas,p00009,agent,13,165856484937290,165856559143466,165859765371642,74206176,3206228176,3280434352,715,139
plas,p00029,agent,10,165856246253567,165856305490483,165859825615527,59236916,3520125044,3579361960,1121,152
plas,p00023,lats,16,165857255828000,165857327993308,165859826026751,72165308,2498033443,2570198751,570,108
plas,p00059,lats,9,165858222363248,165858292635460,165859837950232,70272212,1545314772,1615586984,385,67
plas,p00048,lats,10,165856653117191,165856732719180,165859890292868,79601989,3157573688,3237175677,598,137
plas,p00002,agent,14,165858129359515,165858201270626,165859911642163,71911111,1710371537,1782282648,1085,74
plas,p00046,lats,8,165855965781383,165856029945392,165859960549214,64164009,3930603822,3994767831,346,170
plas,p00044,lats,10,165857827276954,165857899788246,165860240260312,72511292,2340472066,2412983358,372,101
plas,p00040,lats,12,165859009807936,165859071645471,165860240696099,61837535,1169050628,1230888163,798,51
plas,p00019,agent,13,165856186996819,165856263989158,165860356705858,76992339,4092716700,4169709039,589,177
plas,p00000,agent,14,165854673226099,165854772424340,165860566295390,99198241,5793871050,5893069291,2015,250
plas,p00043,agent,9,165854772127649,165854848457332,165860636016749,76329683,5787559417,5863889100,896,249
plas,p00038,lats,14,165856848915819,165856915172939,165860636399124,66257120,3721226185,3787483305,673,161
plas,p00018,agent,12,165857966826828,165858043099760,165860688703124,76272932,2645603364,2721876296,1675,114
plas,p00032,lats,12,165856630828809,165856708393296,165861015868527,77564487,4307475231,4385039718,665,187
plas,p00051,lats,9,165858359079178,165858432030628,165861324037547,72951450,2892006919,2964958369,405,126
plas,p00033,agent,10,165858693707614,165858770645236,165861503261821,76937622,2732616585,2809554207,752,120
plas,p00042,lats,10,165859161868939,165859234126440,165861596388565,72257501,2362262125,2434519626,592,104
plas,p00048,lats,11,165859890441923,165859961149227,165861596817753,70707304,1635668526,1706375830,440,73
plas,p00036,lats,12,165858416839834,165858487159659,165861712124941,70319825,3224965282,3295285107,726,141
plas,p00044,lats,11,165860240401902,165860309967627,165861805117698,69565725,1495150071,1564715796,386,67
plas,p00015,lats,19,165859221587066,165859283045397,165861861952855,61458331,2578907458,2640365789,504,113
plas,p00046,lats,9,165859960696653,165860036452649,165861862110405,75755996,1825657756,1901413752,333,81
plas,p00021,agent,11,165856732134944,165856805454448,165861945838321,73319504,5140383873,5213703377,593,224
plas,p00058,agent,5,165858431495192,165858509583538,165862105840775,78088346,3596257237,3674345583,1440,157
plas,p00029,agent,11,165859825758170,165859890927396,165862220815843,65169226,2329888447,2395057673,1754,103
plas,p00057,agent,4,165856558576631,165856631287321,165862424193391,72710690,5792906070,5865616760,1234,252
plas,p00009,agent,14,165859765527622,165859838355828,165862447533828,72828206,2609178000,2682006206,982,115
plas,p00059,lats,10,165859838065125,165859912085634,165862588502992,74020509,2676417358,2750437867,336,118
plas,p00052,agent,7,165857373101065,165857448233155,165862610542494,75132090,5162309339,5237441429,609,225
plas,p00056,agent,6,165859353926405,165859428911506,165862672442483,74985101,3243530977,3318516078,1815,142
plas,p00060,lats,7,165858620887909,165858694083732,165862683316958,73195823,3989233226,4062429049,499,174
plas,p00051,lats,10,165861324175365,165861394442870,165862911887551,70267505,1517444681,1587712186,313,67
plas,p00005,lats,16,165858678718238,165858748354910,165862934228820,69636672,4185873910,4255510582,1011,183
plas,p00018,agent,13,165860688832377,165860755233209,165863006879080,66400832,2251645871,2318046703,1661,100
plas,p00043,agent,10,165860636155787,165860707553961,165863299818447,71398174,2592264486,2663662660,1365,115
plas,p00038,lats,15,165860636482868,165860707583914,165863392024506,71101046,2684440592,2755541638,462,119
plas,p00036,lats,13,165861712266001,165861782801060,165863883610909,70535059,2100809849,2171344908,398,93
plas,p00017,agent,14,165858949974281,165859022403635,165864109643965,72429354,5087240330,5159669684,765,223
plas,p00059,lats,11,165862588632258,165862672928434,165864110140297,84296176,1437211863,1521508039,323,65
plas,p00033,agent,11,165861503402664,165861575806807,165864199258786,72404143,2623451979,2695856122,1999,116
plas,p00002,agent,15,165859911759504,165859988614420,165864336327754,76854916,4347713334,4424568250,717,192
plas,p00040,lats,13,165860240758915,165860309991658,165864539307359,69232743,4229315701,4298548444,393,187
plas,p00000,agent,15,165860566446114,165860636886762,165864610693221,70440648,3973806459,4044247107,537,176
plas,p00019,agent,14,165860356850187,165860429594923,165864675604033,72744736,4246009110,4318753846,782,188
plas,p00021,agent,12,165861945977826,165862018016474,165864831396270,72038648,2813379796,2885418444,600,125
plas,p00028,agent,12,165859260280067,165859331570261,165865053664265,71290194,5722094004,5793384198,515,252
plas,p00046,lats,10,165861862211832,165861924641891,165865219118663,62430059,3294476772,3356906831,630,147
plas,p00048,lats,12,165861596881427,165861670197794,165865240142979,73316367,3569945185,3643261552,688,159
plas,p00005,lats,17,165862934349316,165863007380143,165865313615175,73030827,2306235032,2379265859,848,104
plas,p00043,agent,11,165863299962641,165863371893010,165865333215075,71930369,1961322065,2033252434,1838,89
plas,p00044,lats,12,165861805256448,165861876203488,165865489167479,70947040,3612963991,3683911031,862,161
plas,p00057,agent,5,165862424334839,165862519588021,165865489542819,95253182,2969954798,3065207980,814,134
plas,p00042,lats,11,165861596542997,165861670218571,165865597666042,73675574,3927447471,4001123045,840,175
plas,p00060,lats,8,165862683436479,165862755527751,165865665166897,72091272,2909639146,2981730418,799,131
plas,p00058,agent,6,165862105982653,165862177090808,165865794556518,71108155,3617465710,3688573865,1383,162
plas,p00018,agent,14,165863007017913,165863078443997,165866212018391,71426084,3133574394,3205000478,902,143
plas,p00029,agent,12,165862220957646,165862291294751,165866694759531,70337105,4403464780,4473801885,777,200
plas,p00051,lats,11,165862912028959,165863001665825,165866810269191,89636866,3808603366,3898240232,1024,175
plas,p00059,lats,12,165864110210942,165864177926925,165866831132714,67715983,2653205789,2720921772,259,123
plas,p00036,lats,14,165863883737781,165863955986154,165866924897752,72248373,2968911598,3041159971,433,137
plas,p00056,agent,7,165862672562626,165862729417586,165867037014240,56854960,4307596654,4364451614,1565,196
plas,p00040,lats,14,165864539467038,165864611030278,165867037661221,71563240,2426630943,2498194183,600,113
plas,p00060,lats,9,165865665306427,165865733058744,165867057708090,67752317,1324649346,1392401663,431,63
plas,p00038,lats,16,165863392163404,165863462555493,165867123097645,70392089,3660542152,3730934241,645,167
plas,p00057,agent,6,165865489606980,165865559139636,165867123562479,69532656,1564422843,1633955499,1358,73
plas,p00017,agent,15,165864109784693,165864177960976,165867133813526,68176283,2955852550,3024028833,1107,136
plas,p00021,agent,13,165864831558301,165864900629156,165867290420133,69070855,2389790977,2458861832,1894,111
plas,p00033,agent,12,165864199392399,165864271284112,165867359141873,71891713,3087857761,3159749474,1810,142
plas,p00009,agent,15,165862447650204,165862525742936,165867634714520,78092732,5108971584,5187064316,1875,232
plas,p00052,agent,8,165862610645890,165862683834550,165867806355854,73188660,5122521304,5195709964,1389,233
plas,p00048,lats,13,165865240286347,165865314078743,165868102691391,73792396,2788612648,2862405044,886,130
plas,p00042,lats,12,165865597801830,165865665690343,165868122948710,67888513,2457258367,2525146880,258,115
plas,p00019,agent,15,165864675739569,165864744476733,165868219591900,68737164,3475115167,3543852331,1819,161
plas,p00018,agent,15,165866212159524,165866282878598,165868287274357,70719074,2004395759,2075114833,2013,93
plas,p00046,lats,11,165865219260995,165865308207951,165868452319420,88946956,3144111469,3233058425,723,147
plas,p00044,lats,13,165865489304467,165865559169670,165868539649388,69865203,2980479718,3050344921,680,139
plas,p00043,agent,12,165865333327036,165865408686080,165868648188179,75359044,3239502099,3314861143,1514,151
plas,p00005,lats,18,165865313759482,165865384055348,165868796940558,70295866,3412885210,3483181076,346,159
plas,p00060,lats,10,165867057827529,165867134315377,165869007686857,76487848,1873371480,1949859328,594,88
plas,p00058,agent,7,165865794696142,165865863193904,165869063582083,68497762,3200388179,3268885941,1783,149
plas,p00036,lats,15,165866925037054,165866994678585,165869402343838,69641531,2407665253,2477306784,951,113
plas,p00052,agent,9,165867806518466,165867875243155,165869503909820,68724689,1628666665,1697391354,633,78
plas,p00021,agent,14,165867290598126,165867359726638,165869611668854,69128512,2251942216,2321070728,758,107
plas,p00040,lats,15,165867037748315,165867123910945,165869667169971,86162630,2543259026,2629421656,602,120
plas,p00038,lats,17,165867123248154,165867186402142,165869701946243,63153988,2515544101,2578698089,751,119
plas,p00002,agent,16,165864336480358,165864407037922,165869772081317,70557564,5365043395,5435600959,749,249
plas,p00042,lats,13,165868123058970,165868199570183,165869940657852,76511213,1741087669,1817598882,870,83
plas,p00059,lats,13,165866831264235,165866905462448,165870008406761,74198213,3102944313,3177142526,949,145
