workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
planner_debate,12,46,critic-a,d2h_stage,,memcpy,memcpy,memcpy_Device-to-Host,cudaMemcpyAsync_v3020,830056.2,830071.6,162019,15390,0x0x0,0x0x0,7
planner_debate,12,47,critic-b,h2d_stage,,memcpy,memcpy,memcpy_Host-to-Device,cudaMemcpyAsync_v3020,841413.2,841429.2,152837,15954,0x0x0,0x0x0,7
planner_debate,12,48,critic-b,weight_init,,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda:",cudaLaunchKernel_v7000,841667.7,841686.8,5087,19147,768x1x1,256x1x1,7
planner_debate,12,49,critic-b,weight_init,,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::na",cudaLaunchKernel_v7000,841722.0,841731.5,2080,9524,1024x1x1,128x1x1,7
planner_debate,12,50,critic-b,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,841816.5,841826.0,4288,9546,1024x1x1,128x1x1,7
planner_debate,12,51,critic-b,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,841842.1,841849.9,3136,7816,1024x1x1,128x1x1,7
planner_debate,12,52,critic-b,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,841869.3,841878.0,3487,8752,64x1x1,32x16x1,7
planner_debate,12,53,critic-b,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,841891.5,841899.1,1056,7632,1x1x1,128x1x1,7
planner_debate,12,54,critic-b,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,841911.7,841918.9,1056,7276,1x1x1,128x1x1,7
planner_debate,12,55,critic-b,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,841934.1,841941.8,3967,7632,4096x1x1,128x1x1,7
planner_debate,12,56,critic-b,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,841958.1,841965.9,2272,7843,1024x1x1,128x1x1,7
planner_debate,12,57,critic-b,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,842098.4,842108.3,2112,9846,1024x1x1,128x1x1,7
planner_debate,12,58,critic-b,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,842248.0,842261.3,4383,13310,1024x1x1,128x1x1,7
planner_debate,12,59,critic-b,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,842278.5,842301.0,3135,22545,1024x1x1,128x1x1,7
planner_debate,12,60,critic-b,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,842321.2,842330.6,3359,9458,64x1x1,32x16x1,7
planner_debate,12,61,critic-b,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,842344.6,842352.2,1024,7557,1x1x1,128x1x1,7
planner_debate,12,62,critic-b,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,842365.7,842372.7,1088,7063,1x1x1,128x1x1,7
planner_debate,12,63,critic-b,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,842387.6,842395.2,3967,7643,4096x1x1,128x1x1,7
planner_debate,12,64,critic-b,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,842412.0,842419.5,2239,7549,1024x1x1,128x1x1,7
planner_debate,12,65,critic-b,mir_operator:LinearOp,10,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,cudaLaunchKernel_v7000,842602.4,842621.4,19644,18995,8x16x1,128x1x1,7
planner_debate,12,66,critic-b,mir_operator:LinearOp,11,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,cudaLaunchKernel_v7000,842766.7,842779.3,19836,12527,8x16x1,128x1x1,7
planner_debate,12,67,critic-b,mir_operator:LinearOp,12,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,cudaLaunchKernel_v7000,842908.1,842919.8,19804,11730,8x16x1,128x1x1,7
planner_debate,12,68,critic-b,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,843127.8,843139.6,12222,11781,2048x1x1,128x1x1,7
planner_debate,12,69,critic-b,d2h_stage,,memcpy,memcpy,memcpy_Device-to-Host,cudaMemcpyAsync_v3020,843243.4,843258.5,162083,15058,0x0x0,0x0x0,7
planner_debate,12,70,critic-merge,h2d_stage,,memcpy,memcpy,memcpy_Host-to-Device,cudaMemcpyAsync_v3020,855921.3,855937.2,149989,15940,0x0x0,0x0x0,7
planner_debate,12,71,critic-merge,weight_init,,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda:",cudaLaunchKernel_v7000,856174.5,856194.3,5055,19791,768x1x1,256x1x1,7
planner_debate,12,72,critic-merge,weight_init,,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::na",cudaLaunchKernel_v7000,856232.8,856241.8,2016,9002,1024x1x1,128x1x1,7
planner_debate,12,73,critic-merge,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,856354.0,856364.6,4415,10590,1024x1x1,128x1x1,7
planner_debate,12,74,critic-merge,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,856381.5,856389.1,3168,7665,1024x1x1,128x1x1,7
planner_debate,12,75,critic-merge,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,856408.2,856417.5,3488,9234,64x1x1,32x16x1,7
planner_debate,12,76,critic-merge,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,856432.0,856439.5,1056,7445,1x1x1,128x1x1,7
planner_debate,12,77,critic-merge,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,856452.6,856460.2,1087,7592,1x1x1,128x1x1,7
planner_debate,12,78,critic-merge,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,856475.9,856484.1,3936,8268,4096x1x1,128x1x1,7
planner_debate,12,79,critic-merge,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,856500.7,856508.2,2240,7516,1024x1x1,128x1x1,7
planner_debate,12,80,critic-merge,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,856633.5,856642.6,1984,9168,1024x1x1,128x1x1,7
planner_debate,12,81,critic-merge,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,856743.6,856753.0,4287,9385,1024x1x1,128x1x1,7
planner_debate,12,82,critic-merge,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,856772.5,856782.2,3136,9621,1024x1x1,128x1x1,7
planner_debate,12,83,critic-merge,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,856807.1,856818.4,3327,11307,64x1x1,32x16x1,7
planner_debate,12,84,critic-merge,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,856834.7,856844.4,1056,9716,1x1x1,128x1x1,7
planner_debate,12,85,critic-merge,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,856861.9,856869.8,1088,7899,1x1x1,128x1x1,7
planner_debate,12,86,critic-merge,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,856884.1,856892.6,3935,8546,4096x1x1,128x1x1,7
planner_debate,12,87,critic-merge,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,856909.0,856916.5,2240,7414,1024x1x1,128x1x1,7
planner_debate,12,88,critic-merge,mir_operator:LinearOp,10,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,cudaLaunchKernel_v7000,857079.3,857092.1,19773,12737,8x16x1,128x1x1,7
