workload,phase,iteration,call_id,op_index,op_type,engine,attribution_basis,nvtx_cpu_ns,nvtx_start,gpu_work_ns,kernel_ns,memcpy_memset_ns,kernel_count,memcpy_memset_count,launch_to_gpu_start_ns,gpu_span_ns,kernel_families,kernel_names
planner_debate_L_it1,measured,1,critic-merge,8,RMSNormOp,ve,nvtx_operator_range,563135,5899279481,491761,491761,0,7,0,8443,495953,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,1,critic-merge,10,LinearOp,me,nvtx_operator_range,995779,5899850776,853320,852456,864,1,1,18020,873415,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,1,critic-merge,11,LinearOp,me,nvtx_operator_range,930187,5900853553,851912,851048,864,1,1,6199,862855,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,1,critic-merge,12,LinearOp,me,nvtx_operator_range,925509,5901791875,851560,850696,864,1,1,5947,862056,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,1,critic-merge,13,ViewOp,de,nvtx_operator_range,70089,5902725302,0,0,0,0,0,,,,
planner_debate_L_it1,measured,1,critic-merge,14,TransposeOp,de,nvtx_operator_range,323891,5902801130,226426,226426,0,1,0,11377,226426,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate_L_it1,measured,1,planner-final,6,RMSNormOp,ve,nvtx_operator_range,434669,5995586173,320183,320183,0,7,0,9642,324727,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,1,planner-final,7,AddOp,ve,nvtx_operator_range,86447,5996032029,14783,14783,0,1,0,8451,14783,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate_L_it1,measured,1,planner-final,8,RMSNormOp,ve,nvtx_operator_range,359266,5996124682,291000,291000,0,7,0,7989,295512,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,1,planner-final,10,LinearOp,me,nvtx_operator_range,813285,5996491816,685164,685164,0,1,0,8288,685164,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,1,planner-final,11,LinearOp,me,nvtx_operator_range,712342,5997312943,635022,635022,0,1,0,7398,635022,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,1,planner-final,12,LinearOp,me,nvtx_operator_range,703785,5998032192,636333,636333,0,1,0,7548,636333,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,1,planner-final,13,ViewOp,de,nvtx_operator_range,67088,5998743955,0,0,0,0,0,,,,
planner_debate_L_it1,measured,1,planner-final,14,TransposeOp,de,nvtx_operator_range,270807,5998816101,177754,177754,0,1,0,10286,177754,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate_L_it1,measured,2,planner-seed,,call_overhead,,gap_before_operator,,,1115743,43038,1072705,2,1,27341,1309402,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,2,critic-a,,call_overhead,,gap_before_operator,,,2567414,55646,2511768,2,2,11615,119285463,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,2,critic-b,,call_overhead,,gap_before_operator,,,2937837,56127,2881710,2,2,14680,114418147,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,2,critic-merge,,call_overhead,,gap_before_operator,,,3157606,55870,3101736,2,2,12821,119838472,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,2,planner-final,,call_overhead,,gap_before_operator,,,3902673,43295,3859378,2,3,13052,93888075,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,2,planner-seed,6,RMSNormOp,ve,nvtx_operator_range,428968,6087053060,321719,321719,0,7,0,9198,325847,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,planner-seed,7,AddOp,ve,nvtx_operator_range,81557,6087503282,14784,14784,0,1,0,7996,14784,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate_L_it1,measured,2,planner-seed,8,RMSNormOp,ve,nvtx_operator_range,360336,6087590524,289431,289431,0,7,0,7359,293559,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,planner-seed,10,LinearOp,me,nvtx_operator_range,763579,6087958354,634926,634926,0,1,0,12498,634926,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,2,planner-seed,11,LinearOp,me,nvtx_operator_range,700419,6088728367,633710,633710,0,1,0,6787,633710,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,2,planner-seed,12,LinearOp,me,nvtx_operator_range,694003,6089434764,635790,635790,0,1,0,6210,635790,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,2,planner-seed,13,ViewOp,de,nvtx_operator_range,60940,6090134993,0,0,0,0,0,,,,
planner_debate_L_it1,measured,2,planner-seed,14,TransposeOp,de,nvtx_operator_range,259449,6090200978,177851,177851,0,1,0,9007,177851,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate_L_it1,measured,2,critic-a,6,RMSNormOp,ve,nvtx_operator_range,646685,6209773388,519153,519153,0,7,0,10782,523249,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,critic-a,7,AddOp,ve,nvtx_operator_range,98294,6210440353,27039,27039,0,1,0,8464,27039,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate_L_it1,measured,2,critic-a,8,RMSNormOp,ve,nvtx_operator_range,562487,6210551471,492145,492145,0,7,0,8196,496305,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,critic-a,10,LinearOp,me,nvtx_operator_range,989283,6211121299,853000,852136,864,1,1,18384,873671,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,2,critic-a,11,LinearOp,me,nvtx_operator_range,935870,6212124623,852840,851976,864,1,1,6628,864327,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,2,critic-a,12,LinearOp,me,nvtx_operator_range,979487,6213066859,903526,902662,864,1,1,5796,913286,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,2,critic-a,13,ViewOp,de,nvtx_operator_range,68086,6214052757,0,0,0,0,0,,,,
planner_debate_L_it1,measured,2,critic-a,14,TransposeOp,de,nvtx_operator_range,315777,6214125769,226810,226810,0,1,0,9290,226810,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate_L_it1,measured,2,critic-b,6,RMSNormOp,ve,nvtx_operator_range,637699,6328888554,517265,517265,0,7,0,9403,521361,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,critic-b,7,AddOp,ve,nvtx_operator_range,97923,6329541387,26847,26847,0,1,0,8248,26847,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate_L_it1,measured,2,critic-b,8,RMSNormOp,ve,nvtx_operator_range,557840,6329645674,491314,491314,0,7,0,7840,495506,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,critic-b,10,LinearOp,me,nvtx_operator_range,984097,6330211813,852231,851367,864,1,1,15533,870727,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,2,critic-b,11,LinearOp,me,nvtx_operator_range,927738,6331203002,851848,850984,864,1,1,7658,861800,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,2,critic-b,12,LinearOp,me,nvtx_operator_range,917715,6332136890,852455,851591,864,1,1,5619,861095,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,2,critic-b,13,ViewOp,de,nvtx_operator_range,64089,6333061005,0,0,0,0,0,,,,
planner_debate_L_it1,measured,2,critic-b,14,TransposeOp,de,nvtx_operator_range,312844,6333130823,226585,226585,0,1,0,9252,226585,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate_L_it1,measured,2,critic-merge,6,RMSNormOp,ve,nvtx_operator_range,634755,6453307445,513618,513618,0,7,0,10773,518226,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,critic-merge,7,AddOp,ve,nvtx_operator_range,94639,6453953112,26591,26591,0,1,0,8381,26591,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate_L_it1,measured,2,critic-merge,8,RMSNormOp,ve,nvtx_operator_range,575045,6454055489,492242,492242,0,7,0,8023,496946,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,critic-merge,10,LinearOp,me,nvtx_operator_range,993955,6454638536,852647,851783,864,1,1,19160,872039,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,2,critic-merge,11,LinearOp,me,nvtx_operator_range,927624,6455639627,851976,851112,864,1,1,6361,861672,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,2,critic-merge,12,LinearOp,me,nvtx_operator_range,924272,6456574754,851624,850760,864,1,1,5540,860967,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,2,critic-merge,13,ViewOp,de,nvtx_operator_range,65676,6457505843,0,0,0,0,0,,,,
planner_debate_L_it1,measured,2,critic-merge,14,TransposeOp,de,nvtx_operator_range,322082,6457576736,226618,226618,0,1,0,9670,226618,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate_L_it1,measured,2,planner-final,6,RMSNormOp,ve,nvtx_operator_range,435043,6547015491,316631,316631,0,7,0,10070,320919,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,planner-final,7,AddOp,ve,nvtx_operator_range,90311,6547461826,14815,14815,0,1,0,7648,14815,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate_L_it1,measured,2,planner-final,8,RMSNormOp,ve,nvtx_operator_range,360950,6547559714,291191,291191,0,7,0,8049,295319,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,2,planner-final,10,LinearOp,me,nvtx_operator_range,766255,6547927820,635949,635949,0,1,0,9464,635949,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,2,planner-final,11,LinearOp,me,nvtx_operator_range,703994,6548701069,633710,633710,0,1,0,7270,633710,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,2,planner-final,12,LinearOp,me,nvtx_operator_range,698413,6549410997,634798,634798,0,1,0,6974,634798,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,2,planner-final,13,ViewOp,de,nvtx_operator_range,64484,6550116734,0,0,0,0,0,,,,
planner_debate_L_it1,measured,2,planner-final,14,TransposeOp,de,nvtx_operator_range,265849,6550190073,177147,177147,0,1,0,9436,177147,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate_L_it1,measured,3,planner-seed,,call_overhead,,gap_before_operator,,,1129760,43071,1086689,2,1,24765,1320154,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,3,critic-a,,call_overhead,,gap_before_operator,,,2539895,56190,2483705,2,2,10278,112411675,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,3,critic-b,,call_overhead,,gap_before_operator,,,2890573,55582,2834991,2,2,10864,117027928,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,3,critic-merge,,call_overhead,,gap_before_operator,,,3118248,55039,3063209,2,2,10514,119851240,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,3,planner-final,,call_overhead,,gap_before_operator,,,4041292,43006,3998286,2,3,14441,96547104,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate_L_it1,measured,3,planner-seed,6,RMSNormOp,ve,nvtx_operator_range,434120,6640027364,318167,318167,0,7,0,10585,322327,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,3,planner-seed,7,AddOp,ve,nvtx_operator_range,81075,6640471751,14912,14912,0,1,0,7631,14912,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate_L_it1,measured,3,planner-seed,8,RMSNormOp,ve,nvtx_operator_range,352908,6640558645,289464,289464,0,7,0,6711,293592,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,3,planner-seed,10,LinearOp,me,nvtx_operator_range,759785,6640919197,635630,635630,0,1,0,8510,635630,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,3,planner-seed,11,LinearOp,me,nvtx_operator_range,702567,6641685339,635470,635470,0,1,0,7017,635470,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,3,planner-seed,12,LinearOp,me,nvtx_operator_range,702885,6642403542,634254,634254,0,1,0,7185,634254,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
planner_debate_L_it1,measured,3,planner-seed,13,ViewOp,de,nvtx_operator_range,66100,6643124238,0,0,0,0,0,,,,
planner_debate_L_it1,measured,3,planner-seed,14,TransposeOp,de,nvtx_operator_range,265361,6643195343,177531,177531,0,1,0,9903,177531,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate_L_it1,measured,3,critic-a,6,RMSNormOp,ve,nvtx_operator_range,622483,6755877092,516369,516369,0,7,0,9115,520369,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,3,critic-a,7,AddOp,ve,nvtx_operator_range,86795,6756510128,26527,26527,0,1,0,7123,26527,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate_L_it1,measured,3,critic-a,8,RMSNormOp,ve,nvtx_operator_range,559869,6756603052,489842,489842,0,7,0,7147,494098,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate_L_it1,measured,3,critic-a,10,LinearOp,me,nvtx_operator_range,977546,6757169180,853480,852616,864,1,1,17448,871879,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,3,critic-a,11,LinearOp,me,nvtx_operator_range,923036,6758153567,852775,851911,864,1,1,6271,862663,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,3,critic-a,12,LinearOp,me,nvtx_operator_range,916953,6759082413,852295,851464,831,1,1,5755,861159,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
planner_debate_L_it1,measured,3,critic-a,13,ViewOp,de,nvtx_operator_range,62563,6760006232,0,0,0,0,0,,,,
planner_debate_L_it1,measured,3,critic-a,14,TransposeOp,de,nvtx_operator_range,307387,6760073967,226297,226297,0,1,0,8417,226297,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
