workload,phase,iteration,call_id,op_index,op_type,kind,family,name,correlation_id,api_name,api_start,api_end,gpu_start,gpu_end,gpu_ns,stream,grid,block,registers,static_smem,dynamic_smem,bytes
planner_debate_L_it1,warmup,0,critic-a,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",2911,cudaLaunchKernel_v7000,3085328489,3085335187,3085494993,3085588430,93437,7,16384x1x1,128x1x1,22,0,0,0
planner_debate_L_it1,warmup,0,critic-a,7,AddOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, (unsigned long)2>>(int, T2, T3)",2955,cudaLaunchKernel_v7000,3085697256,3085708679,3085707979,3085732842,24863,7,16384x1x1,128x1x1,22,0,0,0
planner_debate_L_it1,warmup,0,critic-a,8,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",3001,cudaLaunchKernel_v7000,3085824737,3085835735,3085834759,3085923780,89021,7,16384x1x1,128x1x1,38,0,0,0
planner_debate_L_it1,warmup,0,critic-a,8,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3012,cudaLaunchKernel_v7000,3085851277,3085857722,3085924484,3086071168,146684,7,16384x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,critic-a,8,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",3026,cudaLaunchKernel_v7000,3085875344,3085883047,3086071872,3086108191,36319,7,256x1x1,32x16x1,26,16,0,0
planner_debate_L_it1,warmup,0,critic-a,8,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",3032,cudaLaunchKernel_v7000,3085895859,3085901728,3086108959,3086110239,1280,7,4x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,critic-a,8,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3042,cudaLaunchKernel_v7000,3085913812,3085919955,3086110975,3086112063,1088,7,4x1x1,128x1x1,26,0,0,0
planner_debate_L_it1,warmup,0,critic-a,8,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3052,cudaLaunchKernel_v7000,3085934941,3085941421,3086112703,3086241147,128444,7,65536x1x1,128x1x1,16,0,0,0
planner_debate_L_it1,warmup,0,critic-a,8,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3065,cudaLaunchKernel_v7000,3085957728,3085963356,3086241851,3086334041,92190,7,16384x1x1,128x1x1,22,0,0,0
planner_debate_L_it1,warmup,0,critic-a,10,LinearOp,memset,memset,memset,3114,cudaMemsetAsync_v3020,3086572209,3086587089,3086587954,3086588818,864,7,0x0x0,0x0x0,0,0,0,4096
planner_debate_L_it1,warmup,0,critic-a,10,LinearOp,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn,3117,cudaLaunchKernel_v7000,3086626077,3086645020,3086642064,3087494072,852008,7,32x32x3,128x1x1,234,32768,0,0
planner_debate_L_it1,warmup,0,critic-a,11,LinearOp,memset,memset,memset,3164,cudaMemsetAsync_v3020,3087604980,3087620086,3087621044,3087621908,864,7,0x0x0,0x0x0,0,0,0,4096
planner_debate_L_it1,warmup,0,critic-a,11,LinearOp,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn,3167,cudaLaunchKernel_v7000,3087627684,3087639359,3087637908,3088488699,850791,7,32x32x3,128x1x1,234,32768,0,0
planner_debate_L_it1,warmup,0,critic-a,12,LinearOp,memset,memset,memset,3214,cudaMemsetAsync_v3020,3088569241,3088575703,3088577113,3088577977,864,7,0x0x0,0x0x0,0,0,0,4096
planner_debate_L_it1,warmup,0,critic-a,12,LinearOp,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn,3217,cudaLaunchKernel_v7000,3088581524,3088591051,3088590104,3089441888,851784,7,32x32x3,128x1x1,234,32768,0,0
planner_debate_L_it1,warmup,0,critic-a,14,TransposeOp,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3297,cudaLaunchKernel_v7000,3090538226,3090558676,3090556128,3090788826,232698,7,32768x1x1,128x1x1,16,0,0,0
planner_debate_L_it1,warmup,0,critic-b,,call_overhead,memcpy,memcpy,memcpy_Device-to-Host,3339,cudaMemcpyAsync_v3020,3090882419,3090901603,3090900023,3092354669,1454646,7,0x0x0,0x0x0,0,0,0,33554432
planner_debate_L_it1,warmup,0,critic-b,,call_overhead,memcpy,memcpy,memcpy_Host-to-Device,3395,cudaMemcpyAsync_v3020,3238299788,3238330040,3238328333,3239780708,1452375,7,0x0x0,0x0x0,0,0,0,33554432
planner_debate_L_it1,warmup,0,critic-b,,call_overhead,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",3448,cudaLaunchKernel_v7000,3239902359,3239938470,3240000414,3240036125,35711,7,768x1x1,256x1x1,40,0,0,0
planner_debate_L_it1,warmup,0,critic-b,,call_overhead,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)",3458,cudaLaunchKernel_v7000,3239986237,3239996228,3240036829,3240056604,19775,7,16384x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,critic-b,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",3481,cudaLaunchKernel_v7000,3240122256,3240134132,3240133722,3240247767,114045,7,16384x1x1,128x1x1,38,0,0,0
planner_debate_L_it1,warmup,0,critic-b,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3492,cudaLaunchKernel_v7000,3240156723,3240164127,3240248471,3240394323,145852,7,16384x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,critic-b,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",3506,cudaLaunchKernel_v7000,3240189540,3240198081,3240395059,3240431186,36127,7,256x1x1,32x16x1,26,16,0,0
planner_debate_L_it1,warmup,0,critic-b,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",3512,cudaLaunchKernel_v7000,3240220540,3240227545,3240431954,3240433233,1279,7,4x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,critic-b,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3522,cudaLaunchKernel_v7000,3240243119,3240250324,3240433937,3240435057,1120,7,4x1x1,128x1x1,26,0,0,0
planner_debate_L_it1,warmup,0,critic-b,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3532,cudaLaunchKernel_v7000,3240271220,3240278687,3240435761,3240563534,127773,7,65536x1x1,128x1x1,16,0,0,0
