workload,phase,iteration,call_id,call_kind,process,op_index,op_type,engine,basis,start,end,host_ns,gpu_work_ns,gpu_busy_union_ns,kernel_launches,memcpy_memset,cuda_api_ns,cuda_api_calls,cuda_api_top,host_minus_api_ns,kernel_families
react_tool,measured,3,plan,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,3452340422,3452462729,122307,12732,12732,1,1,34067,10,cuLaunchKernel,88240,gemm|memset
react_tool,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3452462729,3452471577,8848,0,0,0,0,0,0,,8848,
react_tool,measured,3,plan,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,3452471577,3452584866,113289,12670,12670,1,1,32551,10,cuLaunchKernel,80738,gemm|memset
react_tool,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3452584866,3452592351,7485,0,0,0,0,0,0,,7485,
react_tool,measured,3,plan,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3452592351,3452681245,88894,0,0,0,0,15174,7,cudaEventRecord,73720,
react_tool,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3452681245,3452687386,6141,0,0,0,0,0,0,,6141,
react_tool,measured,3,plan,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3452687386,3452825251,137865,9343,9343,1,0,32871,8,cudaLaunchKernel,104994,copy
react_tool,measured,3,plan,llm,pre_d2h_alloc,,,,gap_between_markers,3452825251,3452839381,14130,0,0,0,0,0,0,,14130,
react_tool,measured,3,plan,llm,d2h_stage,,,,host_event,3452839381,3452985412,146031,90478,90478,0,1,96630,6,cudaEventSynchronize,49401,memcpy
react_tool,measured,3,plan,llm,checksum_complete,,,,gap_between_markers,3452985412,3453055805,70393,0,0,0,0,2115,2,cudaEventDestroy,68278,
react_tool,measured,3,,dag,dag_schedule_gap,,,,gap_between_markers,3453055805,3454300341,1244536,0,0,0,0,4615,2,cudaEventRecord,1239921,
react_tool,measured,3,lookup,tool,agent_tool_execute_cpu,,,,host_event,3454300341,3454637135,336794,0,0,0,0,0,0,,336794,
react_tool,measured,3,,dag,dag_schedule_gap,,,,gap_between_markers,3454637135,3454708639,71504,0,0,0,0,0,0,,71504,
react_tool,measured,3,answer,llm,adapter_dispatch,,,,gap_between_markers,3454708639,3456020652,1312013,0,0,0,0,0,0,,1312013,
react_tool,measured,3,answer,llm,token_preprocess_cpu,,,,host_event,3456020652,3456199665,179013,0,0,0,0,0,0,,179013,
react_tool,measured,3,answer,llm,host_input_generate,,,,gap_between_markers,3456199665,3461296177,5096512,0,0,0,0,8888,2,cudaEventQuery,5087624,
react_tool,measured,3,answer,llm,h2d_stage,,,,host_event,3461296177,3461480869,184692,80304,80304,0,1,96258,6,cudaEventSynchronize,88434,memcpy
react_tool,measured,3,answer,llm,weight_init,,,,gap_between_markers,3461480869,3461635298,154429,4991,4991,2,0,35098,7,cudaLaunchKernel,119331,elementwise_binary|rng_init
react_tool,measured,3,answer,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,3461635298,3461909305,274007,15711,15711,7,0,75358,14,cudaLaunchKernel,198649,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3461909305,3461929599,20294,0,0,0,0,0,0,,20294,
react_tool,measured,3,answer,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,3461929599,3462035179,105580,1439,1439,1,0,27108,8,cudaLaunchKernel,78472,elementwise_binary
react_tool,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3462035179,3462042687,7508,0,0,0,0,0,0,,7508,
react_tool,measured,3,answer,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,3462042687,3462322309,279622,15518,15518,7,0,78264,14,cudaLaunchKernel,201358,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3462322309,3462331832,9523,0,0,0,0,0,0,,9523,
react_tool,measured,3,answer,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,3462331832,3462489423,157591,12894,12894,1,1,42953,10,cuLaunchKernel,114638,gemm|memset
react_tool,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3462489423,3462497736,8313,0,0,0,0,0,0,,8313,
react_tool,measured,3,answer,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,3462497736,3462616157,118421,12862,12862,1,1,32808,10,cuLaunchKernel,85613,gemm|memset
react_tool,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3462616157,3462625251,9094,0,0,0,0,0,0,,9094,
react_tool,measured,3,answer,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,3462625251,3462737182,111931,12766,12766,1,1,32494,10,cuLaunchKernel,79437,gemm|memset
react_tool,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3462737182,3462744644,7462,0,0,0,0,0,0,,7462,
react_tool,measured,3,answer,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3462744644,3462818019,73375,0,0,0,0,14087,7,cudaEventRecord,59288,
react_tool,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3462818019,3462824190,6171,0,0,0,0,0,0,,6171,
react_tool,measured,3,answer,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3462824190,3462954098,129908,9438,9438,1,0,30676,8,cudaLaunchKernel,99232,copy
react_tool,measured,3,answer,llm,pre_d2h_alloc,,,,gap_between_markers,3462954098,3462967974,13876,0,0,0,0,0,0,,13876,
react_tool,measured,3,answer,llm,d2h_stage,,,,host_event,3462967974,3463112869,144895,90415,90415,0,1,96987,6,cudaEventSynchronize,47908,memcpy
react_tool,measured,3,answer,llm,checksum_complete,,,,gap_between_markers,3463112869,3463182780,69911,0,0,0,0,2237,2,cudaEventDestroy,67674,
react_tool,measured,3,,dag,iteration_tail_sync,,,,gap_to_phase_end,3463182780,3463261044,78264,0,0,0,0,26598,3,cudaEventRecord,51666,
react_tool,measured,4,,dag,dag_schedule_gap,,,,gap_between_markers,3463283127,3463293357,10230,0,0,0,0,0,0,,10230,
react_tool,measured,4,plan,llm,adapter_dispatch,,,,gap_between_markers,3463293357,3464264450,971093,0,0,0,0,0,0,,971093,
react_tool,measured,4,plan,llm,token_preprocess_cpu,,,,host_event,3464264450,3464607963,343513,0,0,0,0,0,0,,343513,
react_tool,measured,4,plan,llm,host_input_generate,,,,gap_between_markers,3464607963,3469720602,5112639,0,0,0,0,8189,2,cudaEventQuery,5104450,
react_tool,measured,4,plan,llm,h2d_stage,,,,host_event,3469720602,3469907304,186702,84463,84463,0,1,100041,6,cudaEventSynchronize,86661,memcpy
react_tool,measured,4,plan,llm,weight_init,,,,gap_between_markers,3469907304,3470063674,156370,4990,4990,2,0,36201,7,cudaLaunchKernel,120169,elementwise_binary|rng_init
react_tool,measured,4,plan,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,3470063674,3470360906,297232,15965,15965,7,0,93003,14,cudaLaunchKernel,204229,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3470360906,3470372632,11726,0,0,0,0,0,0,,11726,
react_tool,measured,4,plan,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,3470372632,3470475743,103111,1439,1439,1,0,27057,8,cudaLaunchKernel,76054,elementwise_binary
react_tool,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3470475743,3470483452,7709,0,0,0,0,0,0,,7709,
react_tool,measured,4,plan,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,3470483452,3470714122,230670,15519,15519,7,0,70454,14,cudaLaunchKernel,160216,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3470714122,3470722666,8544,0,0,0,0,0,0,,8544,
react_tool,measured,4,plan,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,3470722666,3470877659,154993,12797,12797,1,1,41843,10,cuLaunchKernel,113150,gemm|memset
react_tool,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3470877659,3470886447,8788,0,0,0,0,0,0,,8788,
react_tool,measured,4,plan,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,3470886447,3471005629,119182,12734,12734,1,1,33506,10,cuLaunchKernel,85676,gemm|memset
react_tool,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3471005629,3471014383,8754,0,0,0,0,0,0,,8754,
react_tool,measured,4,plan,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,3471014383,3471125215,110832,12669,12669,1,1,33224,10,cuLaunchKernel,77608,gemm|memset
react_tool,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3471125215,3471133213,7998,0,0,0,0,0,0,,7998,
react_tool,measured,4,plan,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3471133213,3471222541,89328,0,0,0,0,14715,7,cudaEventRecord,74613,
react_tool,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3471222541,3471228819,6278,0,0,0,0,0,0,,6278,
react_tool,measured,4,plan,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3471228819,3471360886,132067,9438,9438,1,0,29902,8,cudaLaunchKernel,102165,copy
react_tool,measured,4,plan,llm,pre_d2h_alloc,,,,gap_between_markers,3471360886,3471374737,13851,0,0,0,0,0,0,,13851,
react_tool,measured,4,plan,llm,d2h_stage,,,,host_event,3471374737,3471524186,149449,90191,90191,0,1,99507,6,cudaEventSynchronize,49942,memcpy
react_tool,measured,4,plan,llm,checksum_complete,,,,gap_between_markers,3471524186,3471594614,70428,0,0,0,0,1960,2,cudaEventDestroy,68468,
react_tool,measured,4,,dag,dag_schedule_gap,,,,gap_between_markers,3471594614,3472823910,1229296,0,0,0,0,4817,2,cudaEventRecord,1224479,
react_tool,measured,4,lookup,tool,agent_tool_execute_cpu,,,,host_event,3472823910,3473142737,318827,0,0,0,0,0,0,,318827,
react_tool,measured,4,,dag,dag_schedule_gap,,,,gap_between_markers,3473142737,3473232280,89543,0,0,0,0,0,0,,89543,
react_tool,measured,4,answer,llm,adapter_dispatch,,,,gap_between_markers,3473232280,3475045304,1813024,0,0,0,0,0,0,,1813024,
react_tool,measured,4,answer,llm,token_preprocess_cpu,,,,host_event,3475045304,3475214616,169312,0,0,0,0,0,0,,169312,
react_tool,measured,4,answer,llm,host_input_generate,,,,gap_between_markers,3475214616,3483339233,8124617,0,0,0,0,11048,2,cudaEventQuery,8113569,
react_tool,measured,4,answer,llm,h2d_stage,,,,host_event,3483339233,3483656369,317136,82512,82512,0,1,48396,6,cudaMemcpyAsync,268740,memcpy
react_tool,measured,4,answer,llm,weight_init,,,,gap_between_markers,3483656369,3483830342,173973,4991,4991,2,0,38741,7,cudaLaunchKernel,135232,elementwise_binary|rng_init
react_tool,measured,4,answer,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,3483830342,3484113168,282826,15933,15933,7,0,78808,14,cudaLaunchKernel,204018,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3484113168,3484124214,11046,0,0,0,0,0,0,,11046,
react_tool,measured,4,answer,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,3484124214,3484242307,118093,1472,1472,1,0,27256,8,cudaLaunchKernel,90837,elementwise_binary
react_tool,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3484242307,3484250493,8186,0,0,0,0,0,0,,8186,
react_tool,measured,4,answer,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,3484250493,3484501109,250616,15166,15166,7,0,83744,14,cudaLaunchKernel,166872,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3484501109,3484511440,10331,0,0,0,0,0,0,,10331,
react_tool,measured,4,answer,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,3484511440,3484667960,156520,12894,12894,1,1,42995,10,cuLaunchKernel,113525,gemm|memset
react_tool,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3484667960,3484685533,17573,0,0,0,0,0,0,,17573,
react_tool,measured,4,answer,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,3484685533,3484808388,122855,12796,12796,1,1,34986,10,cuLaunchKernel,87869,gemm|memset
react_tool,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3484808388,3484816911,8523,0,0,0,0,0,0,,8523,
react_tool,measured,4,answer,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,3484816911,3484929351,112440,12765,12765,1,1,33932,10,cudaEventRecord,78508,gemm|memset
react_tool,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3484929351,3484937709,8358,0,0,0,0,0,0,,8358,
react_tool,measured,4,answer,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3484937709,3485012609,74900,0,0,0,0,14545,7,cudaEventRecord,60355,
react_tool,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3485012609,3485019103,6494,0,0,0,0,0,0,,6494,
react_tool,measured,4,answer,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3485019103,3485147761,128658,9310,9310,1,0,28687,8,cudaLaunchKernel,99971,copy
react_tool,measured,4,answer,llm,pre_d2h_alloc,,,,gap_between_markers,3485147761,3485161672,13911,0,0,0,0,0,0,,13911,
react_tool,measured,4,answer,llm,d2h_stage,,,,host_event,3485161672,3485322384,160712,90287,90287,0,1,96215,6,cudaEventSynchronize,64497,memcpy
react_tool,measured,4,answer,llm,checksum_complete,,,,gap_between_markers,3485322384,3485395759,73375,0,0,0,0,1872,2,cudaEventDestroy,71503,
react_tool,measured,4,,dag,iteration_tail_sync,,,,gap_to_phase_end,3485395759,3485450249,54490,0,0,0,0,10719,3,cudaDeviceSynchronize,43771,
react_tool,measured,5,,dag,dag_schedule_gap,,,,gap_between_markers,3485473513,3485483735,10222,0,0,0,0,0,0,,10222,
react_tool,measured,5,plan,llm,adapter_dispatch,,,,gap_between_markers,3485483735,3486644930,1161195,0,0,0,0,0,0,,1161195,
react_tool,measured,5,plan,llm,token_preprocess_cpu,,,,host_event,3486644930,3486964832,319902,0,0,0,0,0,0,,319902,
react_tool,measured,5,plan,llm,host_input_generate,,,,gap_between_markers,3486964832,3495159599,8194767,0,0,0,0,9989,2,cudaEventQuery,8184778,
react_tool,measured,5,plan,llm,h2d_stage,,,,host_event,3495159599,3495378382,218783,86127,86127,0,1,105671,6,cudaEventSynchronize,113112,memcpy
react_tool,measured,5,plan,llm,weight_init,,,,gap_between_markers,3495378382,3495546710,168328,4990,4990,2,0,37720,7,cudaLaunchKernel,130608,elementwise_binary|rng_init
react_tool,measured,5,plan,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,3495546710,3495834618,287908,15836,15836,7,0,77760,14,cudaLaunchKernel,210148,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3495834618,3495847182,12564,0,0,0,0,0,0,,12564,
react_tool,measured,5,plan,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,3495847182,3495951217,104035,1440,1440,1,0,27224,8,cudaLaunchKernel,76811,elementwise_binary
react_tool,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3495951217,3495959121,7904,0,0,0,0,0,0,,7904,
react_tool,measured,5,plan,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,3495959121,3496213229,254108,15515,15515,7,0,71252,14,cudaLaunchKernel,182856,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3496213229,3496222461,9232,0,0,0,0,0,0,,9232,
react_tool,measured,5,plan,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,3496222461,3496390872,168411,12829,12829,1,1,47763,10,cuLaunchKernel,120648,gemm|memset
react_tool,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3496390872,3496399031,8159,0,0,0,0,0,0,,8159,
react_tool,measured,5,plan,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,3496399031,3496519897,120866,12766,12766,1,1,33950,10,cuLaunchKernel,86916,gemm|memset
react_tool,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3496519897,3496529852,9955,0,0,0,0,0,0,,9955,
react_tool,measured,5,plan,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,3496529852,3496662766,132914,12638,12638,1,1,35092,10,cuLaunchKernel,97822,gemm|memset
react_tool,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3496662766,3496670717,7951,0,0,0,0,0,0,,7951,
react_tool,measured,5,plan,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3496670717,3496745463,74746,0,0,0,0,14031,7,cudaEventRecord,60715,
react_tool,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3496745463,3496751767,6304,0,0,0,0,0,0,,6304,
react_tool,measured,5,plan,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3496751767,3496885181,133414,9374,9374,1,0,31081,8,cudaLaunchKernel,102333,copy
react_tool,measured,5,plan,llm,pre_d2h_alloc,,,,gap_between_markers,3496885181,3496899672,14491,0,0,0,0,0,0,,14491,
react_tool,measured,5,plan,llm,d2h_stage,,,,host_event,3496899672,3497046863,147191,90319,90319,0,1,97784,6,cudaEventSynchronize,49407,memcpy
react_tool,measured,5,plan,llm,checksum_complete,,,,gap_between_markers,3497046863,3497120888,74025,0,0,0,0,2249,2,cudaEventDestroy,71776,
react_tool,measured,5,,dag,dag_schedule_gap,,,,gap_between_markers,3497120888,3498356855,1235967,0,0,0,0,4814,2,cudaEventRecord,1231153,
react_tool,measured,5,lookup,tool,agent_tool_execute_cpu,,,,host_event,3498356855,3498723343,366488,0,0,0,0,0,0,,366488,
react_tool,measured,5,,dag,dag_schedule_gap,,,,gap_between_markers,3498723343,3498791334,67991,0,0,0,0,0,0,,67991,
react_tool,measured,5,answer,llm,adapter_dispatch,,,,gap_between_markers,3498791334,3500080016,1288682,0,0,0,0,0,0,,1288682,
react_tool,measured,5,answer,llm,token_preprocess_cpu,,,,host_event,3500080016,3500261016,181000,0,0,0,0,0,0,,181000,
react_tool,measured,5,answer,llm,host_input_generate,,,,gap_between_markers,3500261016,3505353600,5092584,0,0,0,0,8936,2,cudaEventQuery,5083648,
react_tool,measured,5,answer,llm,h2d_stage,,,,host_event,3505353600,3505533469,179869,79312,79312,0,1,94051,6,cudaEventSynchronize,85818,memcpy
react_tool,measured,5,answer,llm,weight_init,,,,gap_between_markers,3505533469,3505689844,156375,4959,4959,2,0,35533,7,cudaLaunchKernel,120842,elementwise_binary|rng_init
react_tool,measured,5,answer,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,3505689844,3505960315,270471,15707,15707,7,0,75853,14,cudaLaunchKernel,194618,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3505960315,3505971134,10819,0,0,0,0,0,0,,10819,
react_tool,measured,5,answer,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,3505971134,3506072236,101102,1440,1440,1,0,26385,8,cudaLaunchKernel,74717,elementwise_binary
react_tool,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3506072236,3506079428,7192,0,0,0,0,0,0,,7192,
react_tool,measured,5,answer,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,3506079428,3506334377,254949,15613,15613,7,0,73250,14,cudaLaunchKernel,181699,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3506334377,3506343290,8913,0,0,0,0,0,0,,8913,
react_tool,measured,5,answer,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,3506343290,3506497156,153866,12894,12894,1,1,41763,10,cudaMemsetAsync,112103,gemm|memset
react_tool,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3506497156,3506505063,7907,0,0,0,0,0,0,,7907,
react_tool,measured,5,answer,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,3506505063,3506621121,116058,12701,12701,1,1,32422,10,cuLaunchKernel,83636,gemm|memset
react_tool,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3506621121,3506630146,9025,0,0,0,0,0,0,,9025,
react_tool,measured,5,answer,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,3506630146,3506740728,110582,12670,12670,1,1,32074,10,cuLaunchKernel,78508,gemm|memset
react_tool,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3506740728,3506748655,7927,0,0,0,0,0,0,,7927,
react_tool,measured,5,answer,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3506748655,3506823122,74467,0,0,0,0,13926,7,cudaEventRecord,60541,
react_tool,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3506823122,3506829197,6075,0,0,0,0,0,0,,6075,
react_tool,measured,5,answer,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3506829197,3506958564,129367,9374,9374,1,0,29940,8,cudaLaunchKernel,99427,copy
react_tool,measured,5,answer,llm,pre_d2h_alloc,,,,gap_between_markers,3506958564,3506973266,14702,0,0,0,0,0,0,,14702,
react_tool,measured,5,answer,llm,d2h_stage,,,,host_event,3506973266,3507118437,145171,90414,90414,0,1,97335,6,cudaEventSynchronize,47836,memcpy
react_tool,measured,5,answer,llm,checksum_complete,,,,gap_between_markers,3507118437,3507187758,69321,0,0,0,0,2669,2,cudaEventDestroy,66652,
react_tool,measured,5,,dag,iteration_tail_sync,,,,gap_to_phase_end,3507187758,3507255193,67435,0,0,0,0,11455,3,cudaDeviceSynchronize,55980,
react_tool,measured,6,,dag,dag_schedule_gap,,,,gap_between_markers,3507278591,3507289270,10679,0,0,0,0,0,0,,10679,
react_tool,measured,6,plan,llm,adapter_dispatch,,,,gap_between_markers,3507289270,3508453574,1164304,0,0,0,0,0,0,,1164304,
react_tool,measured,6,plan,llm,token_preprocess_cpu,,,,host_event,3508453574,3508777723,324149,0,0,0,0,0,0,,324149,
react_tool,measured,6,plan,llm,host_input_generate,,,,gap_between_markers,3508777723,3513847867,5070144,0,0,0,0,7598,2,cudaEventQuery,5062546,
react_tool,measured,6,plan,llm,h2d_stage,,,,host_event,3513847867,3514027896,180029,81488,81488,0,1,97216,6,cudaEventSynchronize,82813,memcpy
react_tool,measured,6,plan,llm,weight_init,,,,gap_between_markers,3514027896,3514180408,152512,4992,4992,2,0,35546,7,cudaLaunchKernel,116966,elementwise_binary|rng_init
react_tool,measured,6,plan,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,3514180408,3514464377,283969,15933,15933,7,0,75334,14,cudaLaunchKernel,208635,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3514464377,3514475913,11536,0,0,0,0,0,0,,11536,
react_tool,measured,6,plan,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,3514475913,3514575369,99456,1439,1439,1,0,24964,8,cudaLaunchKernel,74492,elementwise_binary
react_tool,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3514575369,3514583241,7872,0,0,0,0,0,0,,7872,
react_tool,measured,6,plan,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,3514583241,3514806914,223673,15517,15517,7,0,68859,14,cudaLaunchKernel,154814,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3514806914,3514814789,7875,0,0,0,0,0,0,,7875,
react_tool,measured,6,plan,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,3514814789,3514964563,149774,12829,12829,1,1,40928,10,cuLaunchKernel,108846,gemm|memset
react_tool,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3514964563,3514972481,7918,0,0,0,0,0,0,,7918,
react_tool,measured,6,plan,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,3514972481,3515103923,131442,12669,12669,1,1,34419,10,cuLaunchKernel,97023,gemm|memset
react_tool,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3515103923,3515111230,7307,0,0,0,0,0,0,,7307,
react_tool,measured,6,plan,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,3515111230,3515234047,122817,12701,12701,1,1,33475,10,cudaEventRecord,89342,gemm|memset
react_tool,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3515234047,3515242551,8504,0,0,0,0,0,0,,8504,
react_tool,measured,6,plan,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3515242551,3515315940,73389,0,0,0,0,13815,7,cudaEventRecord,59574,
react_tool,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3515315940,3515322055,6115,0,0,0,0,0,0,,6115,
react_tool,measured,6,plan,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3515322055,3515448712,126657,9342,9342,1,0,28479,8,cudaLaunchKernel,98178,copy
react_tool,measured,6,plan,llm,pre_d2h_alloc,,,,gap_between_markers,3515448712,3515461985,13273,0,0,0,0,0,0,,13273,
react_tool,measured,6,plan,llm,d2h_stage,,,,host_event,3515461985,3515606601,144616,90094,90094,0,1,95994,6,cudaEventSynchronize,48622,memcpy
react_tool,measured,6,plan,llm,checksum_complete,,,,gap_between_markers,3515606601,3515677169,70568,0,0,0,0,1803,2,cudaEventDestroy,68765,
react_tool,measured,6,,dag,dag_schedule_gap,,,,gap_between_markers,3515677169,3516920692,1243523,0,0,0,0,4551,2,cudaEventRecord,1238972,
react_tool,measured,6,lookup,tool,agent_tool_execute_cpu,,,,host_event,3516920692,3517277174,356482,0,0,0,0,0,0,,356482,
react_tool,measured,6,,dag,dag_schedule_gap,,,,gap_between_markers,3517277174,3517340603,63429,0,0,0,0,0,0,,63429,
react_tool,measured,6,answer,llm,adapter_dispatch,,,,gap_between_markers,3517340603,3518634880,1294277,0,0,0,0,0,0,,1294277,
react_tool,measured,6,answer,llm,token_preprocess_cpu,,,,host_event,3518634880,3518790509,155629,0,0,0,0,0,0,,155629,
react_tool,measured,6,answer,llm,host_input_generate,,,,gap_between_markers,3518790509,3523857631,5067122,0,0,0,0,8156,2,cudaEventQuery,5058966,
react_tool,measured,6,answer,llm,h2d_stage,,,,host_event,3523857631,3524043644,186013,84176,84176,0,1,101025,6,cudaEventSynchronize,84988,memcpy
react_tool,measured,6,answer,llm,weight_init,,,,gap_between_markers,3524043644,3524213082,169438,5023,5023,2,0,37739,7,cudaLaunchKernel,131699,elementwise_binary|rng_init
react_tool,measured,6,answer,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,3524213082,3524481522,268440,15805,15805,7,0,75607,14,cudaLaunchKernel,192833,copy|elementwise_binary|elementwise_unary|reduce
react_tool,measured,6,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3524481522,3524492090,10568,0,0,0,0,0,0,,10568,
react_tool,measured,6,answer,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,3524492090,3524592226,100136,1472,1472,1,0,26173,8,cudaLaunchKernel,73963,elementwise_binary
react_tool,measured,6,answer,llm,inter_operator_dispatch,,,,gap_between_markers,3524592226,3524600101,7875,0,0,0,0,0,0,,7875,
